city,station_id,date,observation_count,n_pocs,min_observation_percent,latitude,longitude,distance_km,no2_ppb
New York,34-003-0010,2025-02-15,24,1,100.0,40.85355,-73.96618,16.00577952796726,16.4875
New York,34-017-0006,2025-02-15,24,1,100.0,40.67025,-74.126081,11.175210982111468,17.1875
New York,34-017-1002,2025-02-15,24,1,100.0,40.731645,-74.066308,5.497357651898358,26.745833
New York,34-039-0004,2025-02-15,24,1,100.0,40.64144,-74.208365,18.819927372153632,26.541667
New York,36-005-0110,2025-02-15,24,1,100.0,40.816,-73.902,14.436058855233744,18.720833
New York,36-005-0133,2025-02-15,24,1,100.0,40.8679,-73.87809,20.332053018762316,13.891667
New York,36-081-0124,2025-02-15,24,1,100.0,40.73614,-73.82153,15.760407143453293,15.395833000000001
New York,36-081-0125,2025-02-15,24,1,100.0,40.739264,-73.817694,16.13868424690512,21.3625
New York,34-003-0010,2025-02-16,21,1,88.0,40.85355,-73.96618,16.00577952796726,12.842857
New York,34-017-0006,2025-02-16,22,1,92.0,40.67025,-74.126081,11.175210982111468,16.286364
New York,34-017-1002,2025-02-16,20,1,83.0,40.731645,-74.066308,5.497357651898358,22.465
New York,34-039-0004,2025-02-16,21,1,88.0,40.64144,-74.208365,18.819927372153632,24.423809999999996
New York,36-005-0110,2025-02-16,24,1,100.0,40.816,-73.902,14.436058855233744,14.445833
New York,36-005-0133,2025-02-16,24,1,100.0,40.8679,-73.87809,20.332053018762316,11.608333
New York,36-081-0124,2025-02-16,24,1,100.0,40.73614,-73.82153,15.760407143453293,15.079167
New York,36-081-0125,2025-02-16,24,1,100.0,40.739264,-73.817694,16.13868424690512,19.495833
New York,34-003-0010,2025-02-17,24,1,100.0,40.85355,-73.96618,16.00577952796726,6.929167
New York,34-017-0006,2025-02-17,24,1,100.0,40.67025,-74.126081,11.175210982111468,9.220833
New York,34-017-1002,2025-02-17,24,1,100.0,40.731645,-74.066308,5.497357651898358,9.895833
New York,34-039-0004,2025-02-17,24,1,100.0,40.64144,-74.208365,18.819927372153632,3.0916669999999997
New York,36-005-0110,2025-02-17,23,1,96.0,40.816,-73.902,14.436058855233744,7.469565
New York,36-005-0133,2025-02-17,24,1,100.0,40.8679,-73.87809,20.332053018762316,5.754167
New York,36-081-0124,2025-02-17,24,1,100.0,40.73614,-73.82153,15.760407143453293,6.441667
New York,36-081-0125,2025-02-17,24,1,100.0,40.739264,-73.817694,16.13868424690512,8.875
New York,34-003-0010,2025-02-18,24,1,100.0,40.85355,-73.96618,16.00577952796726,11.316667
New York,34-017-0006,2025-02-18,24,1,100.0,40.67025,-74.126081,11.175210982111468,11.433333
New York,34-017-1002,2025-02-18,24,1,100.0,40.731645,-74.066308,5.497357651898358,12.362500000000002
New York,34-039-0004,2025-02-18,24,1,100.0,40.64144,-74.208365,18.819927372153632,7.579167000000001
New York,36-005-0110,2025-02-18,24,1,100.0,40.816,-73.902,14.436058855233744,9.308333
New York,36-005-0133,2025-02-18,24,1,100.0,40.8679,-73.87809,20.332053018762316,7.295832999999999
New York,36-081-0124,2025-02-18,19,1,79.0,40.73614,-73.82153,15.760407143453293,7.1000000000000005
New York,36-081-0125,2025-02-18,24,1,100.0,40.739264,-73.817694,16.13868424690512,12.433333
New York,34-003-0010,2025-02-19,24,1,100.0,40.85355,-73.96618,16.00577952796726,15.304167
New York,34-017-0006,2025-02-19,24,1,100.0,40.67025,-74.126081,11.175210982111468,10.0375
New York,34-017-1002,2025-02-19,24,1,100.0,40.731645,-74.066308,5.497357651898358,14.920833
New York,34-039-0004,2025-02-19,24,1,100.0,40.64144,-74.208365,18.819927372153632,11.320833
New York,36-005-0110,2025-02-19,24,1,100.0,40.816,-73.902,14.436058855233744,12.204167
New York,36-005-0133,2025-02-19,24,1,100.0,40.8679,-73.87809,20.332053018762316,9.975
New York,36-081-0124,2025-02-19,24,1,100.0,40.73614,-73.82153,15.760407143453293,11.179167
New York,36-081-0125,2025-02-19,23,1,96.0,40.739264,-73.817694,16.13868424690512,16.495652
New York,34-003-0010,2025-02-20,24,1,100.0,40.85355,-73.96618,16.00577952796726,17.8875
New York,34-017-0006,2025-02-20,24,1,100.0,40.67025,-74.126081,11.175210982111468,11.362500000000002
New York,34-017-1002,2025-02-20,24,1,100.0,40.731645,-74.066308,5.497357651898358,15.683333
New York,36-005-0110,2025-02-20,24,1,100.0,40.816,-73.902,14.436058855233744,12.566667
New York,36-005-0133,2025-02-20,23,1,96.0,40.8679,-73.87809,20.332053018762316,10.1
New York,36-081-0124,2025-02-20,24,1,100.0,40.73614,-73.82153,15.760407143453293,12.875
New York,36-081-0125,2025-02-20,24,1,100.0,40.739264,-73.817694,16.13868424690512,18.066667
New York,34-003-0010,2025-02-21,24,1,100.0,40.85355,-73.96618,16.00577952796726,13.9375
New York,34-017-0006,2025-02-21,24,1,100.0,40.67025,-74.126081,11.175210982111468,9.183333
New York,34-017-1002,2025-02-21,24,1,100.0,40.731645,-74.066308,5.497357651898358,10.7125
New York,34-039-0004,2025-02-21,23,1,96.0,40.64144,-74.208365,18.819927372153632,7.495652
New York,36-005-0110,2025-02-21,24,1,100.0,40.816,-73.902,14.436058855233744,9.0875
New York,36-005-0133,2025-02-21,24,1,100.0,40.8679,-73.87809,20.332053018762316,6.650000000000001
New York,36-081-0124,2025-02-21,24,1,100.0,40.73614,-73.82153,15.760407143453293,8.558333
New York,36-081-0125,2025-02-21,24,1,100.0,40.739264,-73.817694,16.13868424690512,12.487500000000002
New York,34-003-0010,2025-02-22,24,1,100.0,40.85355,-73.96618,16.00577952796726,16.075
New York,34-017-0006,2025-02-22,24,1,100.0,40.67025,-74.126081,11.175210982111468,15.554167
New York,34-017-1002,2025-02-22,24,1,100.0,40.731645,-74.066308,5.497357651898358,24.570833000000004
New York,34-039-0004,2025-02-22,24,1,100.0,40.64144,-74.208365,18.819927372153632,13.8375
New York,36-005-0110,2025-02-22,24,1,100.0,40.816,-73.902,14.436058855233744,18.191667
New York,36-005-0133,2025-02-22,24,1,100.0,40.8679,-73.87809,20.332053018762316,14.641667
New York,36-081-0124,2025-02-22,24,1,100.0,40.73614,-73.82153,15.760407143453293,15.699999999999998
New York,36-081-0125,2025-02-22,24,1,100.0,40.739264,-73.817694,16.13868424690512,18.470833
New York,34-003-0010,2025-02-23,21,1,88.0,40.85355,-73.96618,16.00577952796726,16.390476
New York,34-017-0006,2025-02-23,22,1,92.0,40.67025,-74.126081,11.175210982111468,21.686364
New York,34-017-1002,2025-02-23,20,1,83.0,40.731645,-74.066308,5.497357651898358,29.434999999999995
New York,34-039-0004,2025-02-23,21,1,88.0,40.64144,-74.208365,18.819927372153632,13.885713999999998
New York,36-005-0110,2025-02-23,24,1,100.0,40.816,-73.902,14.436058855233744,18.158333
New York,36-005-0133,2025-02-23,24,1,100.0,40.8679,-73.87809,20.332053018762316,14.520833000000001
New York,36-081-0124,2025-02-23,24,1,100.0,40.73614,-73.82153,15.760407143453293,20.066667
New York,36-081-0125,2025-02-23,24,1,100.0,40.739264,-73.817694,16.13868424690512,22.408333
New York,34-003-0010,2025-02-24,24,1,100.0,40.85355,-73.96618,16.00577952796726,22.162500000000005
New York,34-017-0006,2025-02-24,24,1,100.0,40.67025,-74.126081,11.175210982111468,22.104167
New York,34-017-1002,2025-02-24,24,1,100.0,40.731645,-74.066308,5.497357651898358,32.066667
New York,34-039-0004,2025-02-24,24,1,100.0,40.64144,-74.208365,18.819927372153632,35.091667
New York,36-005-0110,2025-02-24,19,1,79.0,40.816,-73.902,14.436058855233744,20.615789
New York,36-005-0133,2025-02-24,24,1,100.0,40.8679,-73.87809,20.332053018762316,16.545833
New York,36-081-0124,2025-02-24,24,1,100.0,40.73614,-73.82153,15.760407143453293,17.629167
New York,36-081-0125,2025-02-24,24,1,100.0,40.739264,-73.817694,16.13868424690512,22.024999999999995
New York,34-003-0010,2025-02-25,24,1,100.0,40.85355,-73.96618,16.00577952796726,28.520833
New York,34-017-0006,2025-02-25,24,1,100.0,40.67025,-74.126081,11.175210982111468,21.620833
New York,34-017-1002,2025-02-25,24,1,100.0,40.731645,-74.066308,5.497357651898358,35.283333
New York,34-039-0004,2025-02-25,24,1,100.0,40.64144,-74.208365,18.819927372153632,27.616666999999996
New York,36-005-0110,2025-02-25,24,1,100.0,40.816,-73.902,14.436058855233744,28.529167
New York,36-005-0133,2025-02-25,24,1,100.0,40.8679,-73.87809,20.332053018762316,25.341667
New York,36-081-0124,2025-02-25,22,1,92.0,40.73614,-73.82153,15.760407143453293,26.572727
New York,36-081-0125,2025-02-25,24,1,100.0,40.739264,-73.817694,16.13868424690512,27.245833
New York,34-003-0010,2025-02-26,24,1,100.0,40.85355,-73.96618,16.00577952796726,23.195833000000004
New York,34-017-0006,2025-02-26,24,1,100.0,40.67025,-74.126081,11.175210982111468,28.4375
New York,34-017-1002,2025-02-26,24,1,100.0,40.731645,-74.066308,5.497357651898358,29.304166999999996
New York,36-005-0110,2025-02-26,24,1,100.0,40.816,-73.902,14.436058855233744,15.550000000000002
New York,36-005-0133,2025-02-26,22,1,92.0,40.8679,-73.87809,20.332053018762316,12.418182
New York,36-081-0124,2025-02-26,24,1,100.0,40.73614,-73.82153,15.760407143453293,15.970833
New York,36-081-0125,2025-02-26,20,1,83.0,40.739264,-73.817694,16.13868424690512,23.52
New York,34-003-0010,2025-02-27,24,1,100.0,40.85355,-73.96618,16.00577952796726,29.754167
New York,34-017-0006,2025-02-27,24,1,100.0,40.67025,-74.126081,11.175210982111468,28.691667
New York,34-017-1002,2025-02-27,24,1,100.0,40.731645,-74.066308,5.497357651898358,36.870833
New York,34-039-0004,2025-02-27,20,1,83.0,40.64144,-74.208365,18.819927372153632,31.18
New York,36-005-0110,2025-02-27,24,1,100.0,40.816,-73.902,14.436058855233744,29.929166999999996
New York,36-005-0133,2025-02-27,24,1,100.0,40.8679,-73.87809,20.332053018762316,24.404167
New York,36-081-0125,2025-02-27,24,1,100.0,40.739264,-73.817694,16.13868424690512,28.420833
New York,34-003-0010,2025-02-28,24,1,100.0,40.85355,-73.96618,16.00577952796726,14.85
New York,34-017-0006,2025-02-28,24,1,100.0,40.67025,-74.126081,11.175210982111468,16.825
New York,34-017-1002,2025-02-28,24,1,100.0,40.731645,-74.066308,5.497357651898358,21.787500000000005
New York,34-039-0004,2025-02-28,24,1,100.0,40.64144,-74.208365,18.819927372153632,14.645833000000001
New York,36-005-0110,2025-02-28,24,1,100.0,40.816,-73.902,14.436058855233744,13.804167
New York,36-005-0133,2025-02-28,24,1,100.0,40.8679,-73.87809,20.332053018762316,11.804167
New York,36-081-0125,2025-02-28,24,1,100.0,40.739264,-73.817694,16.13868424690512,13.820833
New York,34-003-0010,2025-03-01,24,1,100.0,40.85355,-73.96618,16.00577952796726,10.275
New York,34-017-0006,2025-03-01,24,1,100.0,40.67025,-74.126081,11.175210982111468,9.6875
New York,34-017-1002,2025-03-01,24,1,100.0,40.731645,-74.066308,5.497357651898358,16.1125
New York,34-039-0004,2025-03-01,24,1,100.0,40.64144,-74.208365,18.819927372153632,9.225
New York,36-005-0110,2025-03-01,24,1,100.0,40.816,-73.902,14.436058855233744,13.570833
New York,36-005-0133,2025-03-01,24,1,100.0,40.8679,-73.87809,20.332053018762316,12.183333
New York,36-081-0124,2025-03-01,24,1,100.0,40.73614,-73.82153,15.760407143453293,10.495833
New York,36-081-0125,2025-03-01,24,1,100.0,40.739264,-73.817694,16.13868424690512,11.229166999999999
New York,34-003-0010,2025-03-02,21,1,88.0,40.85355,-73.96618,16.00577952796726,6.995237999999999
New York,34-017-0006,2025-03-02,22,1,92.0,40.67025,-74.126081,11.175210982111468,5.495455
New York,34-017-1002,2025-03-02,20,1,83.0,40.731645,-74.066308,5.497357651898358,7.43
New York,34-039-0004,2025-03-02,21,1,88.0,40.64144,-74.208365,18.819927372153632,3.904762
New York,36-005-0110,2025-03-02,24,1,100.0,40.816,-73.902,14.436058855233744,6.7
New York,36-005-0133,2025-03-02,24,1,100.0,40.8679,-73.87809,20.332053018762316,4.829167
New York,36-081-0124,2025-03-02,24,1,100.0,40.73614,-73.82153,15.760407143453293,5.145833
New York,36-081-0125,2025-03-02,24,1,100.0,40.739264,-73.817694,16.13868424690512,7.691667
New York,34-003-0010,2025-03-03,24,1,100.0,40.85355,-73.96618,16.00577952796726,20.670833
New York,34-017-0006,2025-03-03,24,1,100.0,40.67025,-74.126081,11.175210982111468,18.379167
New York,34-017-1002,2025-03-03,24,1,100.0,40.731645,-74.066308,5.497357651898358,24.608333
New York,34-039-0004,2025-03-03,24,1,100.0,40.64144,-74.208365,18.819927372153632,19.4
New York,36-005-0110,2025-03-03,23,1,96.0,40.816,-73.902,14.436058855233744,16.369565
New York,36-005-0133,2025-03-03,24,1,100.0,40.8679,-73.87809,20.332053018762316,14.775
New York,36-081-0124,2025-03-03,24,1,100.0,40.73614,-73.82153,15.760407143453293,14.5
New York,36-081-0125,2025-03-03,24,1,100.0,40.739264,-73.817694,16.13868424690512,18.991667
New York,34-003-0010,2025-03-04,24,1,100.0,40.85355,-73.96618,16.00577952796726,31.345833
New York,34-017-0006,2025-03-04,24,1,100.0,40.67025,-74.126081,11.175210982111468,22.033333
New York,34-017-1002,2025-03-04,24,1,100.0,40.731645,-74.066308,5.497357651898358,35.679167
New York,34-039-0004,2025-03-04,24,1,100.0,40.64144,-74.208365,18.819927372153632,34.720833
New York,36-005-0110,2025-03-04,24,1,100.0,40.816,-73.902,14.436058855233744,27.158333
New York,36-005-0133,2025-03-04,24,1,100.0,40.8679,-73.87809,20.332053018762316,25.816667
New York,36-081-0124,2025-03-04,20,1,83.0,40.73614,-73.82153,15.760407143453293,18.92
New York,36-081-0125,2025-03-04,24,1,100.0,40.739264,-73.817694,16.13868424690512,19.629167
New York,34-003-0010,2025-03-05,24,1,100.0,40.85355,-73.96618,16.00577952796726,22.929166999999996
New York,34-017-0006,2025-03-05,24,1,100.0,40.67025,-74.126081,11.175210982111468,14.891667
New York,34-017-1002,2025-03-05,24,1,100.0,40.731645,-74.066308,5.497357651898358,22.933333
New York,34-039-0004,2025-03-05,24,1,100.0,40.64144,-74.208365,18.819927372153632,27.037500000000005
New York,36-005-0110,2025-03-05,24,1,100.0,40.816,-73.902,14.436058855233744,17.225
New York,36-005-0133,2025-03-05,22,1,92.0,40.8679,-73.87809,20.332053018762316,13.895455
New York,36-081-0124,2025-03-05,24,1,100.0,40.73614,-73.82153,15.760407143453293,10.233333
New York,36-081-0125,2025-03-05,23,1,96.0,40.739264,-73.817694,16.13868424690512,10.369565
New York,34-003-0010,2025-03-06,24,1,100.0,40.85355,-73.96618,16.00577952796726,11.737500000000002
New York,34-017-0006,2025-03-06,24,1,100.0,40.67025,-74.126081,11.175210982111468,11.691667
New York,34-017-1002,2025-03-06,24,1,100.0,40.731645,-74.066308,5.497357651898358,13.766667
New York,34-039-0004,2025-03-06,19,1,79.0,40.64144,-74.208365,18.819927372153632,8.689474
New York,36-005-0110,2025-03-06,24,1,100.0,40.816,-73.902,14.436058855233744,11.3125
New York,36-005-0133,2025-03-06,24,1,100.0,40.8679,-73.87809,20.332053018762316,9.558333
New York,36-081-0124,2025-03-06,24,1,100.0,40.73614,-73.82153,15.760407143453293,9.2625
New York,36-081-0125,2025-03-06,24,1,100.0,40.739264,-73.817694,16.13868424690512,12.204167
New York,34-003-0010,2025-03-07,24,1,100.0,40.85355,-73.96618,16.00577952796726,9.808333
New York,34-017-0006,2025-03-07,24,1,100.0,40.67025,-74.126081,11.175210982111468,11.6875
New York,34-017-1002,2025-03-07,24,1,100.0,40.731645,-74.066308,5.497357651898358,12.475
New York,34-039-0004,2025-03-07,24,1,100.0,40.64144,-74.208365,18.819927372153632,5.837500000000001
New York,36-005-0110,2025-03-07,24,1,100.0,40.816,-73.902,14.436058855233744,9.025
New York,36-005-0133,2025-03-07,24,1,100.0,40.8679,-73.87809,20.332053018762316,7.849999999999999
New York,36-081-0124,2025-03-07,24,1,100.0,40.73614,-73.82153,15.760407143453293,6.608332999999999
New York,36-081-0125,2025-03-07,24,1,100.0,40.739264,-73.817694,16.13868424690512,10.383333
New York,34-003-0010,2025-03-08,24,1,100.0,40.85355,-73.96618,16.00577952796726,11.529167
New York,34-017-0006,2025-03-08,24,1,100.0,40.67025,-74.126081,11.175210982111468,14.429167
New York,34-017-1002,2025-03-08,24,1,100.0,40.731645,-74.066308,5.497357651898358,14.375
New York,34-039-0004,2025-03-08,24,1,100.0,40.64144,-74.208365,18.819927372153632,7.470833
New York,36-005-0110,2025-03-08,24,1,100.0,40.816,-73.902,14.436058855233744,10.241667
New York,36-005-0133,2025-03-08,24,1,100.0,40.8679,-73.87809,20.332053018762316,8.266667
New York,36-081-0124,2025-03-08,24,1,100.0,40.73614,-73.82153,15.760407143453293,7.729167
New York,36-081-0125,2025-03-08,24,1,100.0,40.739264,-73.817694,16.13868424690512,13.004167
New York,34-003-0010,2025-03-09,21,1,88.0,40.85355,-73.96618,16.00577952796726,11.252381
New York,34-017-0006,2025-03-09,22,1,92.0,40.67025,-74.126081,11.175210982111468,15.409091
New York,34-017-1002,2025-03-09,20,1,83.0,40.731645,-74.066308,5.497357651898358,16.675
New York,34-039-0004,2025-03-09,21,1,88.0,40.64144,-74.208365,18.819927372153632,9.614286
New York,36-005-0110,2025-03-09,24,1,100.0,40.816,-73.902,14.436058855233744,13.133333
New York,36-005-0133,2025-03-09,24,1,100.0,40.8679,-73.87809,20.332053018762316,11.266667
New York,36-081-0124,2025-03-09,24,1,100.0,40.73614,-73.82153,15.760407143453293,10.3375
New York,36-081-0125,2025-03-09,24,1,100.0,40.739264,-73.817694,16.13868424690512,12.508333
New York,34-003-0010,2025-03-10,24,1,100.0,40.85355,-73.96618,16.00577952796726,25.208333
New York,34-017-0006,2025-03-10,24,1,100.0,40.67025,-74.126081,11.175210982111468,17.191667
New York,34-017-1002,2025-03-10,24,1,100.0,40.731645,-74.066308,5.497357651898358,29.2
New York,34-039-0004,2025-03-10,24,1,100.0,40.64144,-74.208365,18.819927372153632,25.337499999999995
New York,36-005-0110,2025-03-10,19,1,79.0,40.816,-73.902,14.436058855233744,23.363158
New York,36-005-0133,2025-03-10,24,1,100.0,40.8679,-73.87809,20.332053018762316,19.604167
New York,36-081-0125,2025-03-10,24,1,100.0,40.739264,-73.817694,16.13868424690512,21.541667
New York,34-003-0010,2025-03-11,24,1,100.0,40.85355,-73.96618,16.00577952796726,30.600000000000005
New York,34-017-0006,2025-03-11,24,1,100.0,40.67025,-74.126081,11.175210982111468,24.091667
New York,34-017-1002,2025-03-11,24,1,100.0,40.731645,-74.066308,5.497357651898358,32.375
New York,34-039-0004,2025-03-11,24,1,100.0,40.64144,-74.208365,18.819927372153632,34.033333
New York,36-005-0110,2025-03-11,24,1,100.0,40.816,-73.902,14.436058855233744,31.833333
New York,36-005-0133,2025-03-11,24,1,100.0,40.8679,-73.87809,20.332053018762316,28.829167
New York,36-081-0125,2025-03-11,24,1,100.0,40.739264,-73.817694,16.13868424690512,27.916667
New York,34-003-0010,2025-03-12,24,1,100.0,40.85355,-73.96618,16.00577952796726,17.4125
New York,34-017-0006,2025-03-12,24,1,100.0,40.67025,-74.126081,11.175210982111468,12.012499999999998
New York,34-017-1002,2025-03-12,24,1,100.0,40.731645,-74.066308,5.497357651898358,21.104167
New York,34-039-0004,2025-03-12,24,1,100.0,40.64144,-74.208365,18.819927372153632,20.204167
New York,36-005-0110,2025-03-12,24,1,100.0,40.816,-73.902,14.436058855233744,13.691667
New York,36-005-0133,2025-03-12,22,1,92.0,40.8679,-73.87809,20.332053018762316,9.359091
New York,36-081-0124,2025-03-12,24,1,100.0,40.73614,-73.82153,15.760407143453293,11.670833
New York,36-081-0125,2025-03-12,20,1,83.0,40.739264,-73.817694,16.13868424690512,16.085
New York,34-003-0010,2025-03-13,24,1,100.0,40.85355,-73.96618,16.00577952796726,14.35
New York,34-017-0006,2025-03-13,24,1,100.0,40.67025,-74.126081,11.175210982111468,14.504167
New York,34-017-1002,2025-03-13,24,1,100.0,40.731645,-74.066308,5.497357651898358,20.383333
New York,34-039-0004,2025-03-13,23,1,96.0,40.64144,-74.208365,18.819927372153632,25.308696
New York,36-005-0110,2025-03-13,24,1,100.0,40.816,-73.902,14.436058855233744,12.854166999999999
New York,36-005-0133,2025-03-13,24,1,100.0,40.8679,-73.87809,20.332053018762316,7.162499999999999
New York,36-081-0124,2025-03-13,24,1,100.0,40.73614,-73.82153,15.760407143453293,9.541667
New York,34-003-0010,2025-03-14,24,1,100.0,40.85355,-73.96618,16.00577952796726,16.983333
New York,34-017-0006,2025-03-14,23,1,96.0,40.67025,-74.126081,11.175210982111468,13.23913
New York,34-017-1002,2025-03-14,24,1,100.0,40.731645,-74.066308,5.497357651898358,23.3625
New York,34-039-0004,2025-03-14,24,1,100.0,40.64144,-74.208365,18.819927372153632,26.774999999999995
New York,36-005-0110,2025-03-14,24,1,100.0,40.816,-73.902,14.436058855233744,18.545833
New York,36-005-0133,2025-03-14,24,1,100.0,40.8679,-73.87809,20.332053018762316,12.466667
New York,36-081-0124,2025-03-14,24,1,100.0,40.73614,-73.82153,15.760407143453293,11.85
New York,34-003-0010,2025-03-15,24,1,100.0,40.85355,-73.96618,16.00577952796726,13.941667
New York,34-017-0006,2025-03-15,24,1,100.0,40.67025,-74.126081,11.175210982111468,10.466667
New York,34-017-1002,2025-03-15,24,1,100.0,40.731645,-74.066308,5.497357651898358,16.75
New York,34-039-0004,2025-03-15,24,1,100.0,40.64144,-74.208365,18.819927372153632,14.1
New York,36-005-0110,2025-03-15,24,1,100.0,40.816,-73.902,14.436058855233744,18.520833
New York,36-005-0133,2025-03-15,24,1,100.0,40.8679,-73.87809,20.332053018762316,11.958333000000001
New York,36-081-0124,2025-03-15,24,1,100.0,40.73614,-73.82153,15.760407143453293,8.916667
New York,36-081-0125,2025-03-15,24,1,100.0,40.739264,-73.817694,16.13868424690512,9.4
New York,34-003-0010,2025-03-16,21,1,88.0,40.85355,-73.96618,16.00577952796726,13.595238
New York,34-017-0006,2025-03-16,22,1,92.0,40.67025,-74.126081,11.175210982111468,11.159091
New York,34-017-1002,2025-03-16,20,1,83.0,40.731645,-74.066308,5.497357651898358,15.539999999999997
New York,34-039-0004,2025-03-16,21,1,88.0,40.64144,-74.208365,18.819927372153632,12.457143
New York,36-005-0110,2025-03-16,24,1,100.0,40.816,-73.902,14.436058855233744,14.195833
New York,36-005-0133,2025-03-16,24,1,100.0,40.8679,-73.87809,20.332053018762316,12.033333
New York,36-081-0124,2025-03-16,24,1,100.0,40.73614,-73.82153,15.760407143453293,11.204167
New York,36-081-0125,2025-03-16,24,1,100.0,40.739264,-73.817694,16.13868424690512,10.949999999999998
New York,34-003-0010,2025-03-17,24,1,100.0,40.85355,-73.96618,16.00577952796726,17.508333
New York,34-017-0006,2025-03-17,24,1,100.0,40.67025,-74.126081,11.175210982111468,15.491667
New York,34-017-1002,2025-03-17,24,1,100.0,40.731645,-74.066308,5.497357651898358,19.233333
New York,34-039-0004,2025-03-17,24,1,100.0,40.64144,-74.208365,18.819927372153632,15.737500000000002
New York,36-005-0110,2025-03-17,23,1,96.0,40.816,-73.902,14.436058855233744,21.252174
New York,36-005-0133,2025-03-17,21,1,88.0,40.8679,-73.87809,20.332053018762316,15.238095000000001
New York,36-081-0124,2025-03-17,24,1,100.0,40.73614,-73.82153,15.760407143453293,19.433333
New York,36-081-0125,2025-03-17,19,1,79.0,40.739264,-73.817694,16.13868424690512,25.221053
New York,34-003-0010,2025-03-18,24,1,100.0,40.85355,-73.96618,16.00577952796726,21.091667
New York,34-017-0006,2025-03-18,24,1,100.0,40.67025,-74.126081,11.175210982111468,16.229167
New York,34-017-1002,2025-03-18,24,1,100.0,40.731645,-74.066308,5.497357651898358,20.566667
New York,34-039-0004,2025-03-18,24,1,100.0,40.64144,-74.208365,18.819927372153632,19.179167
New York,36-005-0110,2025-03-18,24,1,100.0,40.816,-73.902,14.436058855233744,18.370833
New York,36-005-0133,2025-03-18,24,1,100.0,40.8679,-73.87809,20.332053018762316,14.137499999999998
New York,36-081-0125,2025-03-18,24,1,100.0,40.739264,-73.817694,16.13868424690512,18.8875
New York,34-003-0010,2025-03-19,24,1,100.0,40.85355,-73.96618,16.00577952796726,27.916667
New York,34-017-0006,2025-03-19,24,1,100.0,40.67025,-74.126081,11.175210982111468,21.704167
New York,34-017-1002,2025-03-19,24,1,100.0,40.731645,-74.066308,5.497357651898358,32.225
New York,34-039-0004,2025-03-19,24,1,100.0,40.64144,-74.208365,18.819927372153632,31.129167
New York,36-005-0110,2025-03-19,24,1,100.0,40.816,-73.902,14.436058855233744,27.091667
New York,36-005-0133,2025-03-19,24,1,100.0,40.8679,-73.87809,20.332053018762316,22.0
New York,36-081-0124,2025-03-19,24,1,100.0,40.73614,-73.82153,15.760407143453293,19.666667
New York,36-081-0125,2025-03-19,18,1,75.0,40.739264,-73.817694,16.13868424690512,23.238889
New York,34-003-0010,2025-03-20,21,1,88.0,40.85355,-73.96618,16.00577952796726,16.009524
New York,34-017-0006,2025-03-20,24,1,100.0,40.67025,-74.126081,11.175210982111468,11.745833
New York,34-017-1002,2025-03-20,24,1,100.0,40.731645,-74.066308,5.497357651898358,17.5
New York,34-039-0004,2025-03-20,24,1,100.0,40.64144,-74.208365,18.819927372153632,20.158333
New York,36-005-0110,2025-03-20,24,1,100.0,40.816,-73.902,14.436058855233744,18.491667
New York,36-005-0133,2025-03-20,24,1,100.0,40.8679,-73.87809,20.332053018762316,10.533333
New York,36-081-0124,2025-03-20,24,1,100.0,40.73614,-73.82153,15.760407143453293,8.491667
New York,36-081-0125,2025-03-20,24,1,100.0,40.739264,-73.817694,16.13868424690512,10.875
New York,36-005-0110,2025-03-21,24,1,100.0,40.816,-73.902,14.436058855233744,8.3625
New York,36-005-0133,2025-03-21,24,1,100.0,40.8679,-73.87809,20.332053018762316,6.429167
New York,36-081-0124,2025-03-21,24,1,100.0,40.73614,-73.82153,15.760407143453293,8.425
New York,36-081-0125,2025-03-21,24,1,100.0,40.739264,-73.817694,16.13868424690512,13.645833000000001
New York,36-005-0110,2025-03-22,24,1,100.0,40.816,-73.902,14.436058855233744,19.945833
New York,36-005-0133,2025-03-22,24,1,100.0,40.8679,-73.87809,20.332053018762316,17.520833
New York,36-081-0124,2025-03-22,24,1,100.0,40.73614,-73.82153,15.760407143453293,18.029167
New York,36-081-0125,2025-03-22,24,1,100.0,40.739264,-73.817694,16.13868424690512,18.1
New York,36-005-0110,2025-03-23,24,1,100.0,40.816,-73.902,14.436058855233744,8.175
New York,36-005-0133,2025-03-23,24,1,100.0,40.8679,-73.87809,20.332053018762316,6.25
New York,36-081-0124,2025-03-23,24,1,100.0,40.73614,-73.82153,15.760407143453293,6.666667
New York,36-081-0125,2025-03-23,24,1,100.0,40.739264,-73.817694,16.13868424690512,7.695833
New York,36-005-0110,2025-03-24,19,1,79.0,40.816,-73.902,14.436058855233744,33.084211
New York,36-005-0133,2025-03-24,22,1,92.0,40.8679,-73.87809,20.332053018762316,24.654545
New York,36-081-0124,2025-03-24,24,1,100.0,40.73614,-73.82153,15.760407143453293,22.433333
New York,36-081-0125,2025-03-24,24,1,100.0,40.739264,-73.817694,16.13868424690512,22.850000000000005
New York,34-003-0010,2025-03-25,24,1,100.0,40.85355,-73.96618,16.00577952796726,14.9625
New York,34-017-0006,2025-03-25,24,1,100.0,40.67025,-74.126081,11.175210982111468,21.1875
New York,34-017-1002,2025-03-25,24,1,100.0,40.731645,-74.066308,5.497357651898358,23.875
New York,34-039-0004,2025-03-25,21,1,88.0,40.64144,-74.208365,18.819927372153632,14.842857
New York,36-005-0110,2025-03-25,24,1,100.0,40.816,-73.902,14.436058855233744,14.050000000000002
