city,date,no2_ppb,n_available_sites,temperature_2m_max,wind_speed_10m_mean,relative_humidity_2m_mean,wind_direction_10m_dominant,precipitation_sum,shortwave_radiation_sum,year,month,weekday,warm,hot,calm,episode_id,pure_wind_run_id,pure_wind_run_days,low_wind_run_days,phase,regime,regime_factorial,persistent_wind_only,wind_duration_class,met_relative_humidity_2m_mean_0,met_relative_humidity_2m_mean_1,met_relative_humidity_2m_mean_2,met_precipitation_sum_0,met_precipitation_sum_1,met_precipitation_sum_2,met_shortwave_radiation_sum_0,met_shortwave_radiation_sum_1,met_shortwave_radiation_sum_2,wind_adjust_0,wind_adjust_1,wind_adjust_2,met_wind_sin,met_wind_cos
Philadelphia,2022-10-21,19.512789599999998,5,18.5,6.4750000000000005,60.833333333333336,204.09632537938583,0.0,15.3972,2022,10,4,True,False,True,,philadelphia_2022-10-21,2,2,background,wind_only,wind_only,True,persistent_wind_only,0.4119763118718485,-0.42861681913347033,-0.09630011832537079,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.5889243792054936,-0.48985250106935213,-0.09268304961258425,0.05425655623108171,0.3102646982873959,-0.26405334358465266,-0.40827191562596654,-0.9128603633147315
Philadelphia,2022-10-22,18.5951448,5,20.3,5.670833333333333,67.33333333333333,171.91847574038883,0.0,14.8896,2022,10,5,True,False,True,,philadelphia_2022-10-21,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.07821975483459126,0.243772384350007,-0.11277556440740812,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.6298396171680163,-0.5600224730157041,-0.08657628625402145,0.40750131087585356,-0.8286684464358074,-0.19905747807425966,0.14058197911227507,-0.9900690416071375
Philadelphia,2022-10-23,12.0713288,5,18.3,13.920833333333334,75.875,35.22475215230813,2.5,7.0164,2022,10,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5647015455181225,0.8220993099570956,0.007975753794874982,0.8018851758300392,0.3944342115576443,-0.02352976266751053,0.28707492099620846,-0.9186593715920476,-0.08608753480959998,0.9842526077874528,-11.559931800284353,10.287389803006441,0.5767852743213756,0.8168957995521923
Philadelphia,2022-10-24,17.790688600000003,5,16.6,11.208333333333334,90.875,24.31475430916052,1.0,2.1744,2022,10,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.30323793368379043,0.27178548512630635,0.7193307080567147,0.9458236977560338,-0.07094083593910061,-0.00863509412515455,-0.48979355404535846,-0.7165771347595267,-0.14036238555247882,0.43938043022191486,-6.435826771324514,6.106899315703119,0.4117490415769616,0.9112972768314703
Philadelphia,2022-10-25,15.075187199999998,5,19.5,4.1375,92.66666666666669,146.5164680841487,0.5,3.7008,2022,10,1,True,False,True,,philadelphia_2022-10-25,1,1,background,wind_only,wind_only,False,isolated_wind_only,-0.2205185281423829,0.13431900138862507,0.8268884674481645,0.580212404858076,-0.22627978764501758,-0.02330624806361462,-0.2224197251208608,-0.7970605039380987,-0.12108608655749603,-0.05078916258287226,-1.0506629123052447,-0.20850823840620397,0.5516972851446816,-0.834044426612868
Philadelphia,2022-10-26,12.884292199999999,5,21.1,8.450000000000001,89.125,214.7361951964492,0.4,4.9536,2022,10,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.3787634940676785,0.39871271361819094,0.6165865189486776,0.4569984251174278,-0.25599224735100473,-0.028923374198172716,-0.015380260197252221,-0.8538527981115587,-0.10646132787146757,-0.11469849688774189,-1.2251393225204996,1.8557707402886834,-0.5697987790364021,-0.8217842486982976
Philadelphia,2022-10-27,7.4785078,5,18.5,15.291666666666666,57.91666666666666,339.10990688907344,0.0,14.0112,2022,10,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5583198289616763,-0.668309861378951,-0.08651693504715487,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.6789912987480283,-0.6652853703329589,-0.07809605015449562,1.2596181168797147,-14.149533266532872,12.400110801966182,-0.3565764627165135,0.9342661431501084
Philadelphia,2022-10-28,13.6925264,5,14.7,11.545833333333334,59.25,42.89843942783546,0.0,12.1176,2022,10,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.499103272852919,-0.5659646494114603,-0.09059212632177711,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.6989117271709098,-0.8279663822748139,-0.06810989035544392,0.5071755859558754,-7.073388226540715,6.627052509975884,0.6807009163457596,0.7325614393933407
Philadelphia,2022-10-29,16.3611924,5,16.4,8.354166666666666,61.29166666666666,29.96189419874853,0.0,13.4028,2022,10,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.383275467647877,-0.3855914422627008,-0.098126133343564,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.6977140724828186,-0.7267539194053476,-0.07369954274881015,-0.13394897320726204,-1.0441033537554023,1.708072919692711,0.4994239204783448,0.866357748077571
Philadelphia,2022-10-30,17.547747,5,18.1,5.058333333333334,66.83333333333333,295.5163905273677,0.0,13.8096,2022,10,6,True,False,True,,philadelphia_2022-10-30,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.03808159703462127,0.1919463880385539,-0.11325058472136587,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.6865466912246639,-0.686662637771235,-0.07650892944239185,0.37192189718825414,-1.1760469140945877,-0.18219033476386176,-0.9024620916835527,0.43076928055996155
Philadelphia,2022-10-31,17.5521146,5,18.6,7.070833333333333,83.875,199.09327953228137,13.8,7.7292,2022,10,0,True,False,True,,philadelphia_2022-10-30,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.5530929467242552,0.7067035212817427,0.331276966808042,-0.5098426612687413,0.9900746645664175,0.1929874223599731,0.3770805739823033,-0.9302214398749122,-0.08044607754845581,-0.26621270236336153,0.9064492885147865,-0.07417936116670985,-0.3271070596176752,-0.9449872864479599
Philadelphia,2023-04-01,5.7887318,5,22.7,22.21666666666667,74.91666666666667,234.6325107855184,14.6,12.474,2023,4,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5375897941547079,0.7962132479090613,-0.01824787374360491,-0.5167205717382171,0.9744904508949205,0.2143815701740617,0.7035801296855669,-0.8036325942682075,-0.06917785500808729,2.6506742752728405,-27.231349792080117,23.072883751118443,-0.8154563603567682,-0.5788185590957607
Philadelphia,2023-04-02,4.455859800000001,5,11.6,18.183333333333334,39.375,317.4325122667641,0.0,24.5016,2023,4,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.31082987605588597,-1.0839418209135705,-0.08520071317525697,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5202849890839348,0.7054528135265092,0.06659789057061678,1.8404803153904425,-19.612096845792674,16.85673199734023,-0.6764581653066984,0.7364810592200559
Philadelphia,2023-04-03,14.4380798,5,17.6,12.558333333333332,50.583333333333336,175.77194549215662,0.0,22.4352,2023,4,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6749638733186955,-1.0345297972866148,-0.07490823420141508,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.41463040285800845,0.6546808421832788,-0.08258437205993992,0.7105610531577583,-8.986072592189315,8.187512092794169,0.07372651691169797,-0.9972784970629163
Philadelphia,2023-04-04,12.6069566,5,25.0,11.875,64.41666666666667,201.74098030177072,0.0,22.0176,2023,4,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.15616756039704996,-0.06536472659126415,-0.10989905668799867,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.3725702575223339,0.6185674156468522,-0.10150993753704575,0.5732967872272698,-7.695207423603429,7.13436241550117,-0.370411216531687,-0.9288678757861721
Philadelphia,2023-04-05,12.5663286,5,24.5,12.229166666666666,78.91666666666667,123.14888648940644,0.0,18.1044,2023,4,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.6064379325440175,0.8425211857235134,0.11064962768643952,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.22644112527731647,-0.013558057375269857,-0.13413582801511253,0.6444398518863647,-8.364253395126601,7.680202187268883,0.8372524610612836,-0.546816529054146
Philadelphia,2023-04-06,13.753224399999999,5,28.3,10.1375,68.08333333333333,259.3190861584327,3.5,20.124,2023,4,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.1375829569883361,0.3196432437475524,-0.11110043642719783,0.5022309040442285,0.6208857315494747,-0.031566027883449456,-0.11009439524733042,0.3599025136068018,-0.14370955415407008,0.2242772817820629,-4.412946598601502,4.456536711652498,-0.9826745906010368,-0.18533928074502928
Philadelphia,2023-04-07,7.419202799999999,5,15.2,10.945833333333333,33.916666666666664,317.6706243383946,0.0,9.864,2023,4,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.02932486858653255,-0.954812963820475,-0.09862887372589454,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.5893830696973545,-0.9220973970459725,-0.0690706969595334,0.38665086465105575,-5.939945639489689,5.7023357201576355,-0.6733916353907251,0.7392859429109989
Philadelphia,2023-04-08,5.166594399999999,5,10.9,9.091666666666669,37.083333333333336,25.846982587790333,0.0,20.034,2023,4,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.17765763394040748,-1.0387978340251853,-0.09034019297873466,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.09560614507809537,0.34466117784857253,-0.144238804645188,0.014195996729912511,-2.4372932003389574,2.8447039738443087,0.43596921512066655,0.8999615788838266
Philadelphia,2023-04-09,11.028191600000001,5,15.1,7.391666666666667,48.79166666666666,104.07711089517558,0.0,21.4056,2023,4,6,True,False,True,,philadelphia_2023-04-09,1,1,background,wind_only,wind_only,False,isolated_wind_only,0.6555302055912198,-1.0789079542272562,-0.07454943799662261,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.2988789870354591,0.550238175122434,-0.12239567913871795,-0.302028477859538,0.6787831987481566,0.26404085692243423,0.9699692597100501,-0.24322753795065516
Philadelphia,2023-04-10,14.138804400000001,5,18.6,9.079166666666667,49.208333333333336,232.7264685925201,0.0,25.2756,2023,4,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6615588453339811,-1.0700073438560513,-0.07455487504616487,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5214844980820786,0.6765928896085183,0.1432457523517492,0.011685065036061967,-2.4136798131087263,2.825439040723094,-0.7957533408421897,-0.6056208554355553
Philadelphia,2023-04-11,16.503636399999998,5,24.1,13.1875,38.75,245.6892771681761,0.0,23.922,2023,4,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.2760660774014677,-1.0730936730533964,-0.08652197069335141,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5066238710184647,0.7111409885759886,0.016108712990731276,0.8369446150815627,-10.174613082777546,9.157180393228584,-0.9113262462894414,-0.41168491935459134
Philadelphia,2023-04-12,15.8194456,5,29.4,15.466666666666669,31.916666666666668,270.97260233993313,0.0,23.166,2023,4,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.1711447131274176,-0.8913322150450246,-0.10443723973915059,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.47067792857914087,0.6959446463762362,-0.039935895950065796,1.2947711605936214,-14.480120687756093,12.669819865663172,-0.9998559262265417,0.016974297913735538
Philadelphia,2023-04-13,19.152210200000003,5,31.4,12.6625,38.458333333333336,258.95010268654136,0.0,25.0668,2023,4,3,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.25943105981442766,-1.0676436632853619,-0.08715984768839256,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5229728377158559,0.6866389529483458,0.1215879935368883,0.7314854839398449,-9.182850819107896,8.348053202137617,-0.9814606409372364,-0.1916637949406957
Philadelphia,2023-04-14,17.4263406,5,29.7,11.141666666666666,48.41666666666666,221.0301279103169,0.0,23.3532,2023,4,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6493443804863639,-1.0862034226084185,-0.07458382873359451,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.4815880828538517,0.7022143334376227,-0.02714564236176722,0.4259887945213789,-6.309888706096619,6.004153005723311,-0.6564557881407592,-0.7543644995733128
Philadelphia,2023-04-15,6.742935,5,22.1,6.8125,83.375,168.14177190402165,5.5,10.872,2023,4,5,True,False,True,,philadelphia_2023-04-15,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.564207000135359,0.7283890463153092,0.30651277033724655,0.01983372483896049,0.8918173304788919,-0.018959946406592553,0.6545978873761573,-0.8921076368563656,-0.06707673158489125,-0.15574365914644756,0.7771470319034026,-0.21612193818514777,0.20549074157897385,-0.9786590596961351
Philadelphia,2023-04-16,6.5932378,5,24.4,6.9375,79.08333333333333,121.74281455437097,0.4,16.8228,2023,4,6,True,False,True,,philadelphia_2023-04-15,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.6069220717828021,0.841128549703167,0.11706655002548108,0.4569984251174278,-0.25599224735100473,-0.028923374198172716,0.4234199136916068,-0.25538269848631057,-0.11437621535346397,-0.21756982457144902,0.8731154970708005,-0.16175279160088568,0.8504182106305129,-0.5261072771099032
Philadelphia,2023-04-17,6.9184057999999995,5,19.5,15.270833333333334,58.0,270.2346118396816,1.7000000000000002,16.9236,2023,4,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5549878207546302,-0.662260478693619,-0.08675256091227074,0.9908371690442522,0.16010777458246614,-0.012273064270663634,0.4092061277488297,-0.23704845195344312,-0.11604606645201944,1.2554332307232972,-14.110177621149157,12.368002580097492,-0.9999916165267546,0.004094737623858236
Philadelphia,2023-04-18,6.6000988000000005,5,15.6,18.779166666666665,42.29166666666666,275.4841483520809,0.1,20.268,2023,4,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.45579297584578266,-1.11832021068363,-0.07992736046668678,-0.03670091253656992,-0.34647766475177283,-0.05227939644260437,-0.1330213599306703,0.3838595041293034,-0.1426257509539582,1.9601680594639788,-20.73766830376695,17.775027142784733,-0.9954226772880763,0.09557035911117145
Philadelphia,2023-04-19,14.463839000000002,5,19.2,11.708333333333334,46.708333333333336,271.9876418876873,0.0,26.9028,2023,4,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.612356869258581,-1.1111517976617975,-0.07519573138307363,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.46974579811734296,0.5482235676338825,0.33375164235711446,0.539817697975931,-7.380362260533701,6.877496640551659,-0.9993983312358641,0.034683937535553454
Philadelphia,2023-04-20,14.767318799999998,5,23.4,8.987499999999999,55.958333333333336,94.09364840306826,0.0,25.7112,2023,4,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6229073088108947,-0.7975670736266821,-0.0816885889696155,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5143409423109635,0.6505961256050907,0.19061409489492045,-0.006728434052174785,-2.2405149734203715,2.6841628645008586,0.997448702742748,-0.0713868713196557
Philadelphia,2023-04-21,12.310833200000001,5,28.3,8.775,69.75,101.03465283206806,0.0,25.3476,2023,4,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.26310322151661636,0.4769341785611884,-0.10251966766853525,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5206745263733527,0.6727584975412736,0.15087455425527005,-0.04941427284763146,-1.83908739050647,2.3566590014402324,0.9815116014917784,-0.19140265446707996
Philadelphia,2023-04-22,5.8426086,5,23.9,14.5,71.875,169.65120770847932,17.4,21.3372,2023,4,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.401709025505255,0.6446209321524626,-0.07960952056113421,-0.5214125431704848,0.9119602152653766,0.2863624779625586,-0.28986151635321317,0.5415735528555157,-0.12426004763490585,1.1005924429358556,-12.654018741951662,11.179998370955996,0.1796400130398357,-0.983732415708178
Philadelphia,2023-04-23,3.3612747999999995,5,19.6,14.775,61.0,300.817950034314,3.7,22.572,2023,4,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.401715226258497,-0.4131343225137672,-0.09695684658926479,0.44452052550043175,0.6579047587540746,-0.03198525145198574,-0.42680260103898987,0.6645017782133418,-0.07551046582482249,1.1558329402005647,-13.173513261016714,11.603826899622693,-0.8587994383050945,0.5123119408786547
Philadelphia,2023-04-24,7.8457244,5,14.7,11.295833333333333,45.208333333333336,297.5480956266733,0.0,21.7512,2023,4,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5685596957504196,-1.1224071221150322,-0.07631811711631349,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.3421199812892261,0.5909396392026567,-0.11155795330969977,0.45695695207886733,-6.601120481936119,6.241753847551611,-0.8866229164408849,0.4624930313441055
Philadelphia,2023-04-25,10.858115999999999,5,14.8,8.954166666666667,48.41666666666666,304.2692680355736,0.0,22.0968,2023,4,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6493443804863639,-1.0862034226084185,-0.07458382873359451,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.38109895706411656,0.626111326188928,-0.09822492954713336,-0.01342425190244218,-2.1775459408064295,2.632789709510959,-0.8264004363494237,0.5630828702788622
Philadelphia,2023-04-26,16.001123800000002,5,17.0,5.429166666666667,55.208333333333336,152.70039387275645,1.6,23.9148,2023,4,2,True,False,True,,philadelphia_2023-04-26,2,2,background,wind_only,wind_only,True,persistent_wind_only,0.6408691960230402,-0.8406968614966024,-0.08018954438141125,1.0031070737608183,0.1278218259457124,-0.010979096669380734,-0.5063808449139346,0.711120170266851,0.015521202374147744,0.4220799015486396,-1.0159246091425735,-0.18839723085457652,0.4586434457841147,-0.8886203855636409
Philadelphia,2023-04-27,11.9282346,5,16.3,7.058333333333334,73.91666666666667,111.0001409155777,2.7,13.7412,2023,4,3,True,False,True,,philadelphia_2023-04-26,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.5015301684812128,0.7583777854730843,-0.04220303312822353,0.7427198112942177,0.44556752207517786,-0.025879950130702146,0.6888031521339617,-0.6936864423879746,-0.07600003798881184,-0.26255133999428104,0.9067673173584874,-0.08382560639273143,0.9335795451096224,-0.3583702456300057
Philadelphia,2023-04-28,13.7519566,5,12.6,18.525,83.25,71.04153740937271,25.9,6.12,2023,4,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5668065324575756,0.7335610710680761,0.30040024758351447,-0.4489289869686106,0.7006899623340002,0.4761062001471444,0.1625935796995712,-0.895687958974496,-0.09427081074713226,1.9091124483556858,-20.25752943008561,17.383306835986726,0.9457543524814906,0.32488260150755444
Philadelphia,2023-04-29,10.4386594,5,17.2,13.666666666666666,93.33333333333331,67.8153848544746,23.7,4.95,2023,4,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.18879390124592502,0.08185167079189998,0.8673247072279474,-0.47402884682943125,0.7552915779608458,0.43092097168061627,-0.015953870204743738,-0.8537055281798709,-0.10650129649275142,0.9331969966791612,-11.079792926603014,9.895669496208432,0.9259720078654828,0.37759216179572136
Philadelphia,2023-04-30,10.670780800000001,5,16.6,15.004166666666668,95.08333333333331,72.9825288485638,50.7,3.7836,2023,4,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.10423407236114594,-0.05766210733164431,0.9740326027369279,-0.14337485144180892,0.19082823898964352,0.8549667337019905,-0.20832458528101486,-0.8011212529686321,-0.12007983472381197,1.2018666879211555,-13.606425360237594,11.957017340178275,0.9562155588593027,0.2926632962901081
Philadelphia,2023-05-01,8.6452174,5,15.9,21.0125,53.875,245.59038952905053,0.6,23.5476,2023,5,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6639218622044911,-0.9090178231515265,-0.07798352808457541,0.6849627207190283,-0.19625523097212538,-0.018672457472883947,-0.4914958501206546,0.7069510380497578,-0.013093829150922123,2.4087878554319175,-24.95659348890132,21.21702852710821,-0.91061435618809,-0.41325717695419456
Philadelphia,2023-05-02,9.147427400000002,5,12.8,15.283333333333331,64.08333333333333,251.1203187098888,3.0,18.9972,2023,5,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.18228990549344493,-0.10090965356720331,-0.10888559224415276,0.6519263930918533,0.5166545920699999,-0.02874676168568592,0.07694646685213842,0.1574044726994845,-0.143168108909219,1.2579441624171472,-14.133791008379383,12.387267513218703,-0.9462001696463187,-0.3235818891119801
Philadelphia,2023-05-03,9.513252,5,12.3,10.004166666666666,67.16666666666667,275.4670187586113,2.4,20.3292,2023,5,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.06487837033869985,0.22659351652889542,-0.11298781462269888,0.8305901532557235,0.36772652144074974,-0.022240888082069653,-0.14266266120195065,0.3938732890770807,-0.1420741852332283,0.19749401038099185,-4.16107046814572,4.251044091692889,-0.9954512052618825,0.09527275551103512
Philadelphia,2023-05-04,8.2616002,5,14.6,9.879166666666666,67.29166666666667,329.5946137158533,0.5,17.9244,2023,5,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.07488853456840473,0.23948737842206402,-0.11283382787963717,0.580212404858076,-0.22627978764501758,-0.02330624806361462,0.2558140364791904,-0.04823643024890606,-0.13169366087075057,0.1723846934424877,-3.9249365958434237,4.058394760480754,-0.5061148454088051,0.8624660939751899
Philadelphia,2023-05-05,11.6677272,5,17.7,5.708333333333333,67.91666666666667,351.1869669583963,0.4,23.8032,2023,5,4,True,False,True,,philadelphia_2023-05-05,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.1245035138786266,0.303006236241795,-0.11157899101931076,0.4569984251174278,-0.25599224735100473,-0.028923374198172716,-0.5023764555367972,0.7105011960381515,0.006543320560766954,0.40159164030761274,-0.7932135884267367,-0.2012221533511628,-0.15321062412766942,0.9881935562704353
Philadelphia,2023-05-06,9.234855,5,22.4,7.545833333333333,59.083333333333336,298.96566323766893,0.0,24.282,2023,5,5,True,False,True,,philadelphia_2023-05-05,2,2,background,wind_only,wind_only,True,persistent_wind_only,0.507201390514694,-0.5794126673078553,-0.09004675131074874,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5164578433537677,0.7092907560532792,0.04673844286132855,-0.2890415770570588,0.45541595043721295,0.4736203350687188,-0.8749100914056819,0.48428538276155036
Philadelphia,2023-05-07,10.8984452,5,24.6,8.366666666666667,62.833333333333336,243.5757443720316,0.0,25.5672,2023,5,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.27693286990236177,-0.2321054810944606,-0.10438203586136427,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5172898023282195,0.659922891015022,0.1746372478872406,-0.1314380415134114,-1.067716740985634,1.7273378528139258,-0.8955234478712608,-0.44501433045776084
Philadelphia,2023-05-08,9.8219786,5,26.1,10.779166666666669,60.5,310.03042191491545,0.0,24.3828,2023,5,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.43187204848176297,-0.4589934707355239,-0.09501815861248339,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5184144697895453,0.7077784812536401,0.05574606194023653,0.3531717753997178,-5.625100476419965,5.445469945208126,-0.7657030389852546,0.6431942599936241
Philadelphia,2023-05-09,10.28721,5,22.2,8.6875,40.333333333333336,37.8234889592865,0.2,23.9364,2023,5,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.36169941010833623,-1.0982847548651464,-0.08330063872922201,0.14971359470965007,-0.31558947706394985,-0.043363039365064006,-0.5071043848267315,0.7111757153815547,0.01728673174617557,-0.06699079470458437,-1.6737936798948614,2.221804469591737,0.6132309338331803,0.7899036788052615
Philadelphia,2023-05-10,12.757246333333333,3,22.7,5.65,54.333333333333336,265.3720836284073,0.0,28.7856,2023,5,2,True,False,True,,philadelphia_2023-05-10,1,1,background,wind_only,wind_only,False,isolated_wind_only,0.657257226608835,-0.886717679640637,-0.07867673609682559,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.34071605798571786,0.3133998048465672,0.5916154017822322,0.410349025925313,-0.8476018130046281,-0.19791582401729962,-0.9967396846119545,-0.08068457795428673
Philadelphia,2023-05-11,15.870788,4,27.1,9.7,49.79166666666666,251.09091319347337,0.0,28.1916,2023,5,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6684781006882634,-1.056115629695266,-0.07464109340981251,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.38765243970791535,0.395255328448823,0.506891243110954,0.1363946724972985,-3.5864780455434637,3.782264052410026,-0.9460339753463642,-0.3240674582403401
Philadelphia,2023-05-12,16.351936600000002,5,30.6,8.916666666666666,55.958333333333336,237.4263412071612,0.0,26.1756,2023,5,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6229073088108947,-0.7975670736266821,-0.0816885889696155,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5010818278467981,0.6158399334025555,0.24416850204597423,-0.020957046983993675,-2.106705779115738,2.574994910147317,-0.8427000028758171,-0.5383834183489474
Philadelphia,2023-05-13,16.7524638,5,24.8,9.2625,68.95833333333333,269.83875380349343,0.3,9.5004,2023,5,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.20484702036061814,0.4044810341833289,-0.10750031449724323,0.3139333602663264,-0.28563315111995363,-0.035589880814007345,0.5599693669310788,-0.9285176508100551,-0.07035779057665141,0.048512063212534345,-2.7600094924854255,3.1079913931675556,-0.9999960399249979,-0.0028142733204403504
Philadelphia,2023-05-14,4.6487116,5,24.4,13.479166666666666,36.5,357.2397041911155,0.0,28.476,2023,5,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.14138319165655655,-1.0250711633808098,-0.09177123343285484,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.36578568445288634,0.3568197225767878,0.5471282607469419,0.8955330212714052,-10.725592118149569,9.606695499390229,-0.04815761656987806,0.9988397488918374
Philadelphia,2023-05-15,10.859782599999999,5,24.2,10.908333333333331,40.208333333333336,281.45693758356657,0.0,30.1032,2023,5,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.35523660431708026,-1.0965760910663462,-0.08353956636292367,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.22254625877321446,0.11429237898737062,0.7871566526411363,0.37911806956950445,-5.869105477798998,5.644540920793993,-0.9800742689814527,0.19863138543662034
Philadelphia,2023-05-16,13.2673654,5,27.2,13.6875,54.91666666666666,238.62177656370292,0.0,25.794,2023,5,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6468723553795093,-0.8565456390131889,-0.07965733945300432,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5123904450955727,0.6449152140980126,0.1999387417013149,0.9373818828355793,-11.119148571986733,9.92777771807712,-0.8537487571770558,-0.5206851828299252
Philadelphia,2023-05-17,5.8975789999999995,5,19.9,16.254166666666666,38.208333333333336,344.9383792412589,0.0,30.2436,2023,5,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.24496924172826393,-1.06278101897219,-0.08771710367190001,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.20914747740451428,0.0920692885063424,0.8084297395619633,1.4529598573061968,-15.967764083260558,13.883510652299616,-0.2598577340789311,0.9656469116811608
Philadelphia,2023-05-18,8.253913,5,18.8,10.666666666666666,48.125,118.732035805581,0.0,27.9828,2023,5,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6440425716795735,-1.0914160913619393,-0.07463593494145943,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.4029319473111832,0.4225075116183338,0.4777693561541369,0.3305733901550636,-5.412579991347893,5.272085547117201,0.8768775191085081,-0.4807138613376029
