model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
phase_calendar_secondary,Phoenix,post1_2_vs_reference,0.365582721271972,True,-0.014523416765517744,0.7258737489852639,4996,4,5000,conditional_diagnostic,0.09227823024190919,0.1283739787874546,0.6027914637564894,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,5,5,3.649774718068183,3.7948311138523354,1284.0,72,16,3096,666,1104,241,1566,328,153,33
phase_calendar_secondary,Phoenix,post3_6_vs_reference,0.003590341739137397,True,-1.3360015581477505,4.718833624393492,4996,4,5000,conditional_diagnostic,1.410218311973219,-3.6214912353009248,3.6286719187791996,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,5,5,3.649774718068183,3.7948311138523354,1284.0,72,16,3096,666,1104,241,1566,328,153,33
phase_calendar_secondary,Phoenix,other_compound_vs_reference,2.3826675683073097,True,1.1471135215233588,4.089333737963305,5000,0,5000,conditional_diagnostic,0.7938430072455706,0.3420291535349387,4.423305983079681,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,72,16,8,49,6,6,5,5,3.649774718068183,3.7948311138523354,1284.0,72,16,3096,666,1104,241,1566,328,153,33
phase_calendar_secondary,San Diego,episode_vs_reference,2.995555084179292,True,2.553234925872918,3.2853721660568294,5000,0,5000,conditional_diagnostic,0.20239849421214512,2.47527319139741,3.515836976961174,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,5,5,3.8778710138057297,2.434613768468748,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_calendar_secondary,San Diego,pre1_6_vs_reference,0.16793857259932296,True,-0.2633277337035048,0.6399805078124876,5000,0,5000,conditional_diagnostic,0.23624138091105293,-0.4393392299962693,0.7752163751949153,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,5,5,3.8778710138057297,2.434613768468748,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_calendar_secondary,San Diego,post1_2_vs_reference,-0.06951874969733628,True,-0.5760855474657263,0.8759198354435013,5000,0,5000,conditional_diagnostic,0.36517383549684057,-1.0082279780751582,0.8691904786804857,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,5,5,3.8778710138057297,2.434613768468748,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_calendar_secondary,San Diego,post3_6_vs_reference,-1.4112736412902098,True,-2.4849054357623768,-0.8541743757755232,5000,0,5000,conditional_diagnostic,0.4133354918929498,-2.473786348774028,-0.3487609338063917,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,5,5,3.8778710138057297,2.434613768468748,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_calendar_secondary,San Diego,other_compound_vs_reference,2.3880021181786764,True,1.3957416676457988,3.2689425204218705,5000,0,5000,conditional_diagnostic,0.5286927921453904,1.02895403005789,3.7470502062994626,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,291,72,26,110,6,6,5,5,3.8778710138057297,2.434613768468748,1284.0,291,72,2858,735,559,140,1193,299,150,38
phase_calendar_secondary,Seattle,episode_vs_reference,4.3998466405683905,True,1.3349488187581982,8.035018247518126,5000,0,5000,conditional_diagnostic,2.169894157970175,-1.1780438671630966,9.977737148299877,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,5,5,3.2733682144548446,3.943076809479314,1282.0,78,40,1407,735,331,179,511,264,120,64
phase_calendar_secondary,Seattle,pre1_6_vs_reference,1.5878923333129926,True,-0.5644679245901653,3.6999642345916155,5000,0,5000,conditional_diagnostic,1.1012768198343093,-1.243029855760409,4.418814522386394,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,5,5,3.2733682144548446,3.943076809479314,1282.0,78,40,1407,735,331,179,511,264,120,64
phase_calendar_secondary,Seattle,post1_2_vs_reference,-0.0642085081146529,True,-2.275713829897699,3.2737551114495576,5000,0,5000,conditional_diagnostic,1.5119654530483024,-3.95083943783025,3.8224224216009444,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,5,5,3.2733682144548446,3.943076809479314,1282.0,78,40,1407,735,331,179,511,264,120,64
phase_calendar_secondary,Seattle,post3_6_vs_reference,0.6127583936720535,True,-2.1615395998768543,3.158933273463461,5000,0,5000,conditional_diagnostic,1.39921688155592,-2.984043106171283,4.20955989351539,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,5,5,3.2733682144548446,3.943076809479314,1282.0,78,40,1407,735,331,179,511,264,120,64
phase_calendar_secondary,Seattle,other_compound_vs_reference,6.223063720507332,True,4.227128157901594,8.478322562638244,5000,0,5000,conditional_diagnostic,1.2378775378561584,3.0409982069520867,9.405129234062578,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,78,40,16,104,6,6,5,5,3.2733682144548446,3.943076809479314,1282.0,78,40,1407,735,331,179,511,264,120,64
