date,temperature_2m_max,wind_speed_10m_mean,relative_humidity_2m_mean,wind_direction_10m_dominant,precipitation_sum,shortwave_radiation_sum,city,year,month,weekday,warm,hot,calm,episode_id,pure_wind_run_id,pure_wind_run_days,low_wind_run_days,phase,regime,regime_factorial,persistent_wind_only,wind_duration_class,met_relative_humidity_2m_mean_0,met_relative_humidity_2m_mean_1,met_relative_humidity_2m_mean_2,met_precipitation_sum_0,met_precipitation_sum_1,met_precipitation_sum_2,met_shortwave_radiation_sum_0,met_shortwave_radiation_sum_1,met_shortwave_radiation_sum_2,wind_adjust_0,wind_adjust_1,wind_adjust_2,met_wind_sin,met_wind_cos
2025-04-29,26.7,17.391666666666666,48.75,209.16426495082771,0.0,26.7552,Philadelphia,2025,4,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6548782320146034,-1.0797518112358238,-0.0745514325816601,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.47707864597702476,0.5631610713118774,0.31504254925515107,1.6814546414465825,-18.116582321211457,15.636619566330042,-0.4873151277920382,-0.8732261827413499
2025-04-30,26.1,12.85,44.583333333333336,301.73574254241674,0.0,26.6976,Philadelphia,2025,4,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5473607375732965,-1.1243212497948312,-0.07693825922760873,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.47981080235030427,0.5688288457853672,0.30781149745733805,0.7691494593476013,-9.537051627561343,8.637027198955819,-0.8504831415174134,0.5260023060735297
2025-05-01,25.4,12.041666666666666,46.16666666666666,111.0696284735354,0.0,25.8372,Philadelphia,2025,5,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.5977223702652641,-1.1163274847145825,-0.07553998831206579,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5113000833012737,0.6418605445694874,0.20484312788547643,0.6067758764786085,-8.010052586673156,7.391228190450682,0.9331442319789978,-0.35950221463062837
2025-05-02,29.5,11.154166666666669,62.91666666666666,218.8387588366058,0.1,22.392,Philadelphia,2025,5,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.27082062961106307,-0.22350291321416493,-0.10470783853886091,-0.03670091253656992,-0.34647766475177283,-0.05227939644260437,-0.41062092641414766,0.6513728578719045,-0.08472859708899967,0.42849972621523,-6.333502093326856,6.02341793884453,-0.6271308661716858,-0.7789139083972959
2025-05-03,28.7,12.0125,69.125,213.08799529477312,9.1,23.2812,Philadelphia,2025,5,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.21734248698823216,0.4201045257749259,-0.10659448946088441,-0.3707448315265393,1.03099409748037,0.06356540951266763,-0.47755262906519486,0.7000034817721968,-0.032151977705909524,0.600917035859624,-7.954954683135954,7.346276679834517,-0.5459264288363492,-0.8378331184060407
2025-05-04,22.5,10.791666666666666,83.79166666666667,151.6321540788597,11.1,10.3392,Philadelphia,2025,5,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.555023613728788,0.7104268975812352,0.3271152364211002,-0.45709122525683005,1.028301424515178,0.11879600467501375,0.6232075537773626,-0.9102592479963832,-0.06783370368345341,0.3556827070935677,-5.648713863650189,5.464734878329335,0.4751304802200352,-0.879915352045797
2025-05-05,21.3,12.216666666666669,86.79166666666667,93.71278445060024,1.1,7.1712,Philadelphia,2025,5,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.46772474052260826,0.5515935370866263,0.48474487021622403,0.9774369565502434,-0.03814541721935162,-0.007941846277307239,0.3073363908946076,-0.9217040065240648,-0.08479345625612608,0.641928920192515,-8.340640007896377,7.660937254147674,0.9979011942877903,-0.06475497231102641
2025-05-06,23.5,12.908333333333331,81.20833333333333,174.81467281336305,9.5,14.1912,Philadelphia,2025,5,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5983645954295016,0.8028502428321043,0.20534507910713304,-0.39263404191343915,1.0331083421617397,0.07447406185709439,0.6710905449173021,-0.6453362675125647,-0.07962446448658324,0.7808671405855698,-9.647247434635744,8.726930220188146,0.09037754228478734,-0.995907575958011
2025-05-07,23.6,8.466666666666667,60.625,261.6219114291744,0.7,18.144,Philadelphia,2025,5,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.4245094407078603,-0.44769470273533124,-0.09549381442501742,0.7726254578304907,-0.16577303735654045,-0.014953731991138749,0.21992871254080532,-0.005922273953786511,-0.13465037694698273,-0.11135058796260824,-1.2566238388274709,1.8814573177836333,-0.9893281266544774,-0.14570469385144147
2025-05-08,26.2,6.379166666666666,59.458333333333336,270.02026134954747,0.0,21.9492,Philadelphia,2025,5,3,True,False,True,,philadelphia_2025-05-08,1,1,background,wind_only,wind_only,False,isolated_wind_only,0.4886968476220377,-0.5488876386458333,-0.09128851250726787,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.3650069927687468,0.6118008736783518,-0.10423574972165611,0.11652981451661754,0.1486168754720137,-0.2601337528179651,-0.9999999374738809,0.0003536272531304245
2025-05-09,17.2,12.708333333333334,83.41666666666667,348.0061981676334,20.6,6.3972,Philadelphia,2025,5,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5633243730762126,0.7266425848439694,0.3085573488011433,-0.5036846948300352,0.8331838196012452,0.3627397057358364,0.20233435922670956,-0.9037222776156171,-0.09162005804655604,0.7406922334839637,-9.269433238952075,8.418691290248734,-0.20780587512692686,0.9781700865712118
2025-05-10,23.4,16.291666666666668,47.0,288.3033443739274,0.0,29.2464,Philadelphia,2025,5,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.619669056987391,-1.1078305635908676,-0.07503971627645743,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.30125966698380857,0.2461005918807737,0.6589889148768863,1.460492652387747,-16.038604244951248,13.94130545166326,-0.9494071481792244,0.31404787371703724
2025-05-11,27.3,8.616666666666667,46.625,319.30675182369606,0.0,27.8028,Philadelphia,2025,5,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6101941640998215,-1.112031562163638,-0.07524410651326323,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.4155399238808914,0.445297100093849,0.45296953912166743,-0.08121940763640322,-1.5399844855902274,2.112636515238195,-0.6520090595745476,0.7582111752227833
2025-05-12,26.9,9.2,54.66666666666666,137.95285119227262,0.0,26.9676,Philadelphia,2025,5,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6515861980428559,-0.8697241258549253,-0.07922347790663449,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.46637873429131593,0.541481285096707,0.3420453645684291,0.035957404743282156,-2.6419425563342767,3.011666727561488,0.6697419150466289,-0.7425939450531994
2025-05-13,21.0,12.2125,85.16666666666667,116.6909584512211,12.3,7.3008,Philadelphia,2025,5,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5193681046219016,0.6436977174772589,0.397450786796108,-0.4872565788910591,1.0147278348976356,0.15205953323010543,0.32400118627040914,-0.9240302872004182,-0.08373880072247131,0.6410919429612308,-8.332768878819632,7.6545156097739335,0.8934422818967861,-0.4491780147325377
2025-05-14,19.7,14.6375,90.25,87.01338588484914,11.0,4.9932,Philadelphia,2025,5,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.3309196560147771,0.3181034532664874,0.6823255908953804,-0.45396747579219643,1.0291070892152174,0.11601479491881118,-0.009079603889320746,-0.8554660075559396,-0.10602254592329537,1.1282126915682098,-12.913766001484184,11.391912635289343,0.9986417346333272,0.05210264723158781
2025-05-15,25.0,5.5,84.0,90.93637662537218,0.9,13.7412,Philadelphia,2025,5,3,True,False,True,,philadelphia_2025-05-15,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.5501392604479536,0.7010380889752931,0.33754487151600615,0.9018689987909276,-0.10314418883431184,-0.009996825755214194,0.6888031521339617,-0.6936864423879746,-0.07600003798881184,0.42191008681595493,-0.9682364505176535,-0.19094750122977994,0.9998664585150765,-0.016342127661932795
2025-05-16,25.6,7.658333333333334,84.5,189.26021806670397,0.7000000000000001,12.9276,Philadelphia,2025,5,4,True,False,True,,philadelphia_2025-05-15,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.5376466722908427,0.677431988302661,0.36291388806671543,0.7726254578304907,-0.16577303735654045,-0.014953731991138749,0.7040456504073721,-0.7685737205068139,-0.07106503884716454,-0.27194658806324273,0.2636662819690221,0.6384284322963545,-0.16091858290009892,-0.9869676842113039
2025-05-17,30.1,14.1,63.125,247.41212281862067,0.0,23.3568,Philadelphia,2025,5,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.2554029829861292,-0.20189032265016674,-0.10550994888284108,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.48178462209884043,0.7023183466774456,-0.02689249312235478,1.0202426287326427,-11.898390350584311,10.563520511077163,-0.9232915068430219,-0.38409997838003335
2025-05-18,24.1,19.45,49.04166666666666,286.11316373364986,0.0,19.5444,Philadelphia,2025,5,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6592549529633553,-1.0736687875258453,-0.07454714067363884,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.015086973840445207,0.2585771456853067,-0.14526714271203198,2.094921393700616,-22.004920085122606,18.808911886956523,-0.9607154156220495,0.27753538546670525
2025-05-19,22.6,17.837500000000002,52.958333333333336,313.6174313540338,0.0,26.3952,Philadelphia,2025,5,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6733889323772003,-0.9499844166055346,-0.0767967346537083,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.4929182533606432,0.5970421434326495,0.2705176301367187,1.771011205193914,-18.958793132422986,16.323735514319996,-0.7239620218549817,0.6898398298965108
2025-05-20,19.9,9.791666666666666,50.79166666666666,346.2710947705202,0.0,28.4148,Philadelphia,2025,5,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6761034700889575,-1.028315687151174,-0.07500785008755781,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.3705892183528807,0.3652129793125042,0.5384166059192368,0.154808171585535,-3.759642885231815,3.9235402286322585,-0.23732825410625905,0.9714295135535439
2025-05-21,14.2,14.279166666666669,80.66666666666667,102.80930052113428,11.3,3.852,Philadelphia,2025,5,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.6030425737214031,0.8160858079888923,0.1817473208328445,-0.4630325683927939,1.0265241374141003,0.12435665581848242,-0.19671986317365991,-0.8044465997747952,-0.11925235183563472,1.0562326496778323,-12.236848900884274,10.839651219147894,0.9751133786615193,-0.22170678554188775
2025-05-22,13.2,10.904166666666669,90.54166666666669,73.01952108992629,10.0,3.294,Philadelphia,2025,5,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.31809050639602426,0.2966123788761525,0.6995556030958308,-0.41641103158179144,1.0336649272317358,0.08824746939558813,-0.2923753225815514,-0.7765830744001855,-0.12609786975659515,0.3782810923382217,-5.861234348722261,5.638119276420261,0.956404313628488,0.29204586775508545
2025-05-23,19.6,13.3375,68.41666666666667,270.8089339079191,0.6000000000000001,21.5676,Philadelphia,2025,5,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.16350659233847512,0.35248417118671316,-0.10994998507245693,0.6849627207190282,-0.19625523097212538,-0.018672457472883947,-0.3196453022732066,0.5699715573175589,-0.11761506329131899,0.8670757954077672,-10.457973729540303,9.388359590683146,-0.9999003347855794,0.014118091077988535
2025-05-24,19.0,17.229166666666668,54.625,284.0543830812253,0.0,19.4796,Philadelphia,2025,5,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6523333364200776,-0.8718843162399182,-0.07915315767541485,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.004263793038258047,0.24683214062776176,-0.14518530318929895,1.6488125294265283,-17.809608287218474,15.386175435754268,-0.9700656657232717,0.24284275608892644
2025-05-25,20.4,12.875,53.5,301.21064061188633,0.0,20.0484,Philadelphia,2025,5,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6684113907930235,-0.926357037019392,-0.07746615008088333,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.09793196896779578,0.3471131406490685,-0.1441616125872522,0.774171322735303,-9.584278402021805,8.675557065198246,-0.8552680406917358,0.5181858533106818
2025-05-26,22.9,7.566666666666666,54.79166666666666,341.4304402417885,0.0,24.2856,Philadelphia,2025,5,0,True,False,True,,philadelphia_2025-05-26,2,2,background,wind_only,wind_only,True,persistent_wind_only,0.6492788683618694,-0.8631815399905252,-0.07943784547456804,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5165336245795579,0.7092441093233796,0.04705694938820645,-0.28627066167665755,0.42139688747156334,0.5035250741725308,-0.3184557315893545,0.9479377337240505
2025-05-27,23.1,6.8875,61.04166666666666,193.0787232973024,0.0,18.1296,Philadelphia,2025,5,1,True,False,True,,philadelphia_2025-05-26,2,2,background,wind_only,wind_only,True,persistent_wind_only,0.3991180883675215,-0.4092339674381789,-0.09712246165069026,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.22229880577732203,-0.008699034819344737,-0.13446426928237992,-0.19446214311406482,0.8414673832607311,-0.1864608661144443,-0.2262896072874829,-0.9740600667482867
2025-05-28,15.1,10.595833333333331,83.75,69.7221407447813,21.6,3.5568,Philadelphia,2025,5,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5559773254525533,0.7122723942604825,0.3250394701814437,-0.4950942405516177,0.8080456342635326,0.3853371537358723,-0.24705235462900862,-0.7899092269774532,-0.1228475957410507,0.3163447772232445,-5.278770797043255,5.162917592763655,0.9380229305429246,0.3465731982939008
2025-05-29,22.5,9.4625,81.91666666666667,317.1745431927719,0.2,13.6584,Philadelphia,2025,5,3,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5898327583015992,0.7821783394930351,0.23726301848841094,0.14971359470965007,-0.31558947706394985,-0.043363039365064006,0.6913284367979966,-0.7020349725435635,-0.0754038934881127,0.088686970314141,-3.1378236881691017,3.4162303231069724,-0.6797672371106995,0.7334279128523035
2025-05-30,25.3,6.2125,79.45833333333333,202.6566255890066,10.1,16.0308,Philadelphia,2025,5,4,True,False,True,,philadelphia_2025-05-30,1,1,background,wind_only,wind_only,False,isolated_wind_only,-0.6073738656404144,0.8371069261112297,0.1317843313700954,-0.42073276346782984,1.0335273024074372,0.09101497666381153,0.5243745107970933,-0.39220144224087955,-0.10160485813804786,0.21763661709769827,-0.1334813130830447,-0.24478120236148576,-0.38520754623107717,-0.922829966097023
2025-05-31,22.0,21.154166666666665,69.625,291.06103558567395,5.7,22.3344,Philadelphia,2025,5,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.25409950734866804,0.4658020177505407,-0.10342283446349627,-0.015869148335416514,0.9086110981241717,-0.015874649227486125,-0.4051501901600203,0.6468065495919817,-0.08752003633741123,2.437245081295556,-25.224211877510587,21.435364435815288,-0.9331981375363381,0.35936226304205887
2025-06-01,20.8,16.283333333333335,51.458333333333336,268.7622236292248,0.0,25.6176,Philadelphia,2025,6,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6781288360959825,-1.006905117994975,-0.075410422057486,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5163223994661132,0.6567392417394136,0.18019412807169552,1.45881869792518,-16.022861986797764,13.928462162915785,-0.9997666583715418,-0.02160159273296584
2025-06-02,23.4,7.891666666666667,51.5,278.7279069768432,0.0,30.1644,Philadelphia,2025,6,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6781724646590115,-1.0054889087571448,-0.07543987053013794,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.2167195332735682,0.10462256922066486,0.7964220845840553,-0.226853445879727,-0.17040802623690535,0.9952703942078136,-0.9884200951579853,0.1517422666493392
2025-06-03,27.6,6.220833333333334,49.333333333333336,236.0492817339343,0.0,30.2292,Philadelphia,2025,6,1,True,False,True,,philadelphia_2025-06-03,1,1,background,wind_only,wind_only,False,isolated_wind_only,0.6631919716585954,-1.067172076583476,-0.07456557531554336,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.2105267716393639,0.09435489309844072,0.80624514575907,0.21292574885435625,-0.11972603539985584,-0.24567937495859496,-0.829518243589499,-0.5584796178484875
2025-06-04,30.9,9.925,59.208333333333336,206.7012959877962,0.0,29.8404,Philadelphia,2025,6,2,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.5011466763151697,-0.5693444112477858,-0.09045480704077645,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.24729760743488657,0.155479700846347,0.7475155476894977,0.18159144298660612,-4.0115190156876,4.129032848591871,-0.4493392058953985,-0.8933612248386946
2025-06-05,31.1,10.204166666666667,64.625,217.29661324454725,0.0,26.0676,Philadelphia,2025,6,3,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.13969973752991952,-0.043086079756011565,-0.11047994757024011,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.5046607001598468,0.624540785883709,0.23144588887175585,0.23766891748259872,-4.538884663829397,4.559283021632305,-0.6059413787428881,-0.7955092994598918
2025-06-06,30.1,7.304166666666667,69.08333333333333,209.57378743001985,0.1,24.768,Philadelphia,2025,6,4,True,False,True,,philadelphia_2025-06-06,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.2142293512591527,0.41621619186864545,-0.10682786873600696,-0.03670091253656992,-0.34647766475177283,-0.05227939644260437,-0.5228062894080483,0.6981501672669497,0.09183787087144597,-0.3020101782387512,0.7776708587257641,0.15660548149138756,-0.4935440247572262,-0.8697208147597932
2025-06-07,27.4,6.6625000000000005,82.625,254.2746768200532,10.6,11.7468,Philadelphia,2025,6,5,True,False,True,,philadelphia_2025-06-06,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.5786922268149747,0.7578720012224992,0.2703254997356682,-0.44038629418569164,1.0317342552753348,0.10489109676065966,0.6901711005999138,-0.850383746700681,-0.06737319861440315,-0.06723011095011786,0.5983400471692084,-0.2523119820198936,-0.9625720543493047,-0.2710259031638103
2025-06-08,23.4,11.983333333333334,81.875,75.21234561759776,6.1,11.1168,Philadelphia,2025,6,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5904081980600696,0.7834968273873452,0.23535321576976218,-0.0805834032163977,0.9377093206414098,-0.008880430673355179,0.6666032037912123,-0.8819629057666416,-0.06696198561062945,0.5950581952406404,-7.899856779598754,7.301325169218354,0.9668784074855785,0.2552374289522434
2025-06-09,22.6,9.358333333333333,86.41666666666667,78.78524940005528,4.5,10.5696,Philadelphia,2025,6,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.48047641537040175,0.5740102431530621,0.46423418229404806,0.23310898179694894,0.7821458396176022,-0.02973594130357389,0.637650305462876,-0.9030583891609577,-0.06742262605865401,0.06776253953205408,-2.9410454612505195,3.2556892137635254,0.9809051178806871,0.19448688828678226
2025-06-10,27.8,9.179166666666667,77.29166666666667,246.26245819847816,0.6000000000000001,15.4944,Philadelphia,2025,6,1,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5921698184918037,0.842797445462001,0.052273629645233154,0.6849627207190282,-0.19625523097212538,-0.018672457472883947,0.5800070085230312,-0.47560744451975256,-0.093956798688639,0.031772518586865056,-2.602586910950563,2.979558505692801,-0.9153990293451836,-0.40254765813987264
2025-06-11,29.6,10.408333333333331,54.79166666666666,269.13308408353106,0.0,26.8848,Philadelphia,2025,6,2,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6492788683618694,-0.8631815399905252,-0.07943784547456804,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.4706652469986422,0.5500766533464744,0.3314564072256116,0.2786808018154879,-4.924569988589809,4.8739435959454545,-0.99988553560758,-0.015129959773343695
2025-06-12,32.8,10.316666666666666,59.41666666666666,247.7857233041197,0.0,29.0124,Philadelphia,2025,6,3,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.4908034364983541,-0.5523268475258429,-0.09114792741069344,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.32159381855553637,0.2806473933316153,0.6246146783733126,0.2602673027272522,-4.751405148901463,4.732667419723224,-0.925776407457999,-0.37807147921280837
2025-06-13,28.0,11.0375,50.583333333333336,77.72282490895104,0.0,22.9428,Philadelphia,2025,6,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6749638733186955,-1.0345297972866148,-0.07490823420141508,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.45586952424559485,0.6862233575104875,-0.05421153061651922,0.4050643637392921,-6.113110479178039,5.843611896379867,0.9771303617802547,0.21264114391901806
2025-06-14,20.7,10.525,82.54166666666667,50.21445954091117,12.7,5.3604,Philadelphia,2025,6,5,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5801337636272469,0.7609139209723417,0.2663783709485976,-0.4947106832602956,1.008856191066598,0.16306289502573718,0.048528057243894425,-0.8698151572876016,-0.10203257065549205,0.30211616429142557,-5.144961602738625,5.053749638410117,0.7684450414329536,0.6399157900045179
2025-06-15,18.1,10.045833333333333,86.29166666666667,71.06095444826495,3.5,3.5856,Philadelphia,2025,6,6,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.48462034665607084,0.5813339256966794,0.45744406798362897,0.5022309040442285,0.6208857315494747,-0.031566027883449456,-0.2421139841257344,-0.7913483258842965,-0.12249415195118131,0.20586378269382655,-4.239781758913152,4.315260535430266,0.9458643980447891,0.32456207497390815
2025-06-16,19.5,9.316666666666666,88.41666666666667,68.18830317663102,3.6,4.2984,Philadelphia,2025,6,0,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.40737172789085146,0.44735506784711226,0.5758602358613134,0.47317290967876197,0.6397147258684753,-0.03182618920909876,-0.12191071323932204,-0.8254567900906459,-0.11394130381555757,0.05939276721921937,-2.8623341704830882,3.191472770026148,0.9284099935029172,0.371557376408965
2025-06-17,24.5,5.620833333333334,86.29166666666667,124.70134926125596,0.6,8.6472,Philadelphia,2025,6,1,True,False,True,,philadelphia_2025-06-17,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.48462034665607084,0.5813339256966794,0.45744406798362897,0.6849627207190283,-0.19625523097212538,-0.018672457472883947,0.4796696809909363,-0.9351614697867151,-0.07446546296237065,0.41381901678788974,-0.8732020134292009,-0.19638984085579722,0.8221306348100254,-0.569298883985262
2025-06-18,30.0,7.091666666666666,83.45833333333333,206.2545173433205,3.6,13.3668,Philadelphia,2025,6,2,True,False,True,,philadelphia_2025-06-17,2,2,background,wind_only,wind_only,True,persistent_wind_only,-0.5624337348881971,0.7248849622618979,0.31060544207786295,0.47317290967876197,0.6397147258684753,-0.03182618920909876,0.6984440242275708,-0.7301089573248696,-0.07347582865491455,-0.2718811354940703,0.9042818590116173,-0.05742620857829576,-0.4423594005462895,-0.8968378675927592
2025-06-19,32.8,13.183333333333332,77.58333333333333,227.67795203164675,0.8,25.596,Philadelphia,2025,6,3,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,-0.5960439853993422,0.8445774441475609,0.062175207603805335,0.8445165984552995,-0.13475001840684064,-0.012083118780139202,-0.5167455895513152,0.6581143784785972,0.17780795948562694,0.8361076378502785,-10.166741953700798,9.150758748854843,-0.739372058519479,-0.673297080849656
2025-06-20,29.4,15.341666666666669,55.75,271.5795704394716,0.0,26.3844,Philadelphia,2025,6,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,0.6282646854967254,-0.8098937632326544,-0.08125316904690807,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.4933469591024934,0.5980005831828126,0.26920704005419865,1.2696618436551164,-14.243986815453797,12.477170534451039,-0.9996200073222553,0.027565212878812882
2025-06-21,32.1,9.066666666666666,55.458333333333336,233.2137921689637,0.2,26.2332,Philadelphia,2025,6,5,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.6352882447935759,-0.8267025686406053,-0.08066822349685535,0.14971359470965007,-0.31558947706394985,-0.043363039365064006,-0.49905431738615097,0.6110512883861985,0.25101818169327583,0.009174133342211418,-2.390066425878495,2.806174107601879,-0.8008755439654336,-0.5988308300998463
2025-06-22,32.9,13.741666666666667,67.66666666666667,241.57771635392652,0.0,18.0324,Philadelphia,2025,6,6,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,-0.10475575017435607,0.2778018907321605,-0.11218078990474964,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,0.23823718296236907,-0.027437127589015956,-0.13317867071902798,0.9482625868422643,-11.221473249984395,10.011259094935713,-0.8794635251518853,-0.47596628864597035
2025-06-23,37.3,9.1125,59.04166666666666,293.018305311827,0.0,29.034,Philadelphia,2025,6,0,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.5091945126263159,-0.5827451226939271,-0.08991203088298631,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.3197416452737688,0.2774894303539939,0.6277742487274883,0.018380882886329518,-2.476648845722672,2.8768121957129966,-0.9203799725834967,0.39102519876243513
2025-06-24,38.8,8.958333333333334,53.458333333333336,306.89944817713547,0.0,29.0124,Philadelphia,2025,6,1,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.668857226705147,-0.9282337515251893,-0.0774114030368855,-0.24574901751161726,-0.37928158671432166,-0.06233286230657687,-0.32159381855553637,0.2806473933316153,0.6246146783733126,-0.012587274671158933,-2.185417069883172,2.6392113538846966,-0.7996904411727691,0.6004125234344317
2025-06-25,36.9,9.716666666666669,58.708333333333336,310.238358557062,2.5,25.8048,Philadelphia,2025,6,2,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,0.5246895381763113,-0.6089814358488869,-0.08885752374756441,0.8018851758300392,0.3944342115576443,-0.02352976266751053,-0.5121225027719977,0.6441573458038123,0.20116232256480437,0.1397425814224328,-3.6179625618504416,3.8079506299049815,-0.7633637344726208,0.6459688915822603
2025-06-26,32.7,11.595833333333331,66.79166666666667,64.71954982813523,1.0,24.57,Philadelphia,2025,6,3,True,True,False,,,0,0,background,heat_only,heat_only,False,not_wind_only,-0.03472330934897434,0.18759073299160503,-0.11326878939924837,0.9458236977560338,-0.07094083593910061,-0.00863509412515455,-0.5211511500101855,0.7038507887812363,0.07296000595413935,0.5172193127312771,-7.16784177546163,6.704112242460734,0.904228315323018,0.42704935753153506
2025-06-27,21.8,12.933333333333332,74.91666666666667,79.09608022880778,0.8999999999999999,7.480799999999999,Philadelphia,2025,6,4,True,False,False,,,0,0,background,neither,neither,False,not_wind_only,-0.5375897941547079,0.7962132479090613,-0.01824787374360491,0.9018689987909274,-0.10314418883431191,-0.009996825755214196,0.346684729649651,-0.926916286016641,-0.08231854393442614,0.7858890039732708,-9.694474209096205,8.765460086430574,0.9819457738283767,0.18916262120353095
2025-06-28,30.7,7.075,79.95833333333333,228.4205390648877,0.4,14.0904,Philadelphia,2025,6,5,True,False,True,,philadelphia_2025-06-28,1,3,background,wind_only,wind_only,False,isolated_wind_only,-0.6066327572892621,0.829872995892526,0.1519974887914419,0.4569984251174278,-0.25599224735100473,-0.028923374198172716,0.6756501456721353,-0.6566086932666212,-0.07875551971836967,-0.26738946062464797,0.9061783627849339,-0.0708958519837143,-0.7480360429353348,-0.6636581035967586
