model,city,contrast,estimate_ppb,ci_lower,ci_upper,ci_status,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_status,valid_bootstrap,n_station_days,n_city_days,n_stations,n_strata,n_episode_days,n_episodes,n_years,rank,parameters,condition_number,weighted_rmse,days_episode,days_heat_only,days_wind_only,days_other_compound
all_consecutive_episodes,Chicago,episode_vs_heat_only,4.281229532715231,2.030884277046029,6.531574788384432,approximate_delete_one_year_jackknife_t,2.3890249857728856,5.814440247397009,conditional_on_estimability,5000,4644,1284,4,1108,36,15,6,15,15,146.2014036739839,3.8256090019686355,51,155,289,51
all_consecutive_episodes,Chicago,episode_vs_wind_only,0.14464540709531803,-1.3631944914886283,1.6524853056792643,approximate_delete_one_year_jackknife_t,-1.1481697251837144,1.1331900630811038,conditional_on_estimability,5000,4644,1284,4,1108,36,15,6,15,15,146.2014036739839,3.8256090019686355,51,155,289,51
all_consecutive_episodes,Dallas,episode_vs_reference,2.4150834858995953,1.0045056438541535,3.825661327945037,approximate_delete_one_year_jackknife_t,1.1595541585814426,3.4111512203168295,conditional_on_estimability,5000,4519,1284,4,1109,44,13,6,15,15,154.2414260943007,2.5136845091689533,53,217,297,33
all_consecutive_episodes,Dallas,heat_only_vs_reference,-1.073118322446707,-2.384195971491507,0.23795932659809305,approximate_delete_one_year_jackknife_t,-1.9372035183487564,-0.1534590157789424,conditional_on_estimability,5000,4519,1284,4,1109,44,13,6,15,15,154.2414260943007,2.5136845091689533,53,217,297,33
all_consecutive_episodes,Dallas,wind_only_vs_reference,3.055084649170832,2.542304671051693,3.5678646272899712,approximate_delete_one_year_jackknife_t,2.6589584186307116,3.459756829008237,conditional_on_estimability,5000,4519,1284,4,1109,44,13,6,15,15,154.2414260943007,2.5136845091689533,53,217,297,33
all_consecutive_episodes,Dallas,other_compound_vs_reference,1.2093879703325179,-0.5031364670897163,2.921912407754752,approximate_delete_one_year_jackknife_t,-0.03725641175414596,2.223089996179999,conditional_on_estimability,4999,4519,1284,4,1109,44,13,6,15,15,154.2414260943007,2.5136845091689533,53,217,297,33
all_consecutive_episodes,Dallas,episode_vs_heat_only,3.488201808346302,2.8120584549204395,4.1643451617721645,approximate_delete_one_year_jackknife_t,2.78707948542685,3.8803331668671874,conditional_on_estimability,5000,4519,1284,4,1109,44,13,6,15,15,154.2414260943007,2.5136845091689533,53,217,297,33
all_consecutive_episodes,Dallas,episode_vs_wind_only,-0.6400011632712368,-1.922992800961678,0.6429904744192043,approximate_delete_one_year_jackknife_t,-1.8307417427295571,0.21166483222096044,conditional_on_estimability,5000,4519,1284,4,1109,44,13,6,15,15,154.2414260943007,2.5136845091689533,53,217,297,33
all_consecutive_episodes,Denver,episode_vs_reference,1.8009633349190035,0.09425105868171069,3.507675611156296,approximate_delete_one_year_jackknife_t,0.28890581744587607,2.9097477334872455,conditional_on_estimability,4993,6040,1284,5,1461,12,6,6,15,15,250.04235172520288,3.35041438203309,14,215,366,35
all_consecutive_episodes,Denver,heat_only_vs_reference,0.5470878163813039,-0.7184926045588637,1.8126682373214713,approximate_delete_one_year_jackknife_t,-0.2675948450850378,1.4937799677626167,conditional_on_estimability,5000,6040,1284,5,1461,12,6,6,15,15,250.04235172520288,3.35041438203309,14,215,366,35
