model,city,contrast,omitted_year,estimate_ppb,estimable
p80_p30_min3_sep7,Denver,heat_only_vs_reference,2024,0.1179520818081241,True
p80_p30_min3_sep7,Denver,wind_only_vs_reference,2019,1.3400631670925782,True
p80_p30_min3_sep7,Denver,wind_only_vs_reference,2020,1.358842932349514,True
p80_p30_min3_sep7,Denver,wind_only_vs_reference,2021,1.416890213246233,True
p80_p30_min3_sep7,Denver,wind_only_vs_reference,2022,1.1165901553975228,True
p80_p30_min3_sep7,Denver,wind_only_vs_reference,2023,1.1672742543072645,True
p80_p30_min3_sep7,Denver,wind_only_vs_reference,2024,1.345954890140414,True
p80_p30_min3_sep7,Denver,other_compound_vs_reference,2019,0.9938262932688372,True
p80_p30_min3_sep7,Denver,other_compound_vs_reference,2020,0.9982181580782256,True
p80_p30_min3_sep7,Denver,other_compound_vs_reference,2021,1.1167108468135474,True
p80_p30_min3_sep7,Denver,other_compound_vs_reference,2022,1.5235471605912123,True
p80_p30_min3_sep7,Denver,other_compound_vs_reference,2023,0.9689927200315612,True
p80_p30_min3_sep7,Denver,other_compound_vs_reference,2024,0.990483770431096,True
p80_p30_min3_sep7,Denver,episode_vs_wind_only,2019,,False
p80_p30_min3_sep7,Denver,episode_vs_wind_only,2020,,False
p80_p30_min3_sep7,Denver,episode_vs_wind_only,2021,,False
p80_p30_min3_sep7,Denver,episode_vs_wind_only,2022,,False
p80_p30_min3_sep7,Denver,episode_vs_wind_only,2023,,False
p80_p30_min3_sep7,Denver,episode_vs_wind_only,2024,,False
p80_p30_min3_sep7,Denver,episode_vs_heat_only,2019,,False
p80_p30_min3_sep7,Denver,episode_vs_heat_only,2020,,False
p80_p30_min3_sep7,Denver,episode_vs_heat_only,2021,,False
p80_p30_min3_sep7,Denver,episode_vs_heat_only,2022,,False
p80_p30_min3_sep7,Denver,episode_vs_heat_only,2023,,False
p80_p30_min3_sep7,Denver,episode_vs_heat_only,2024,,False
p80_p30_min3_sep7,Houston,episode_vs_reference,2019,1.7766948141498526,True
p80_p30_min3_sep7,Houston,episode_vs_reference,2020,1.76784076747382,True
p80_p30_min3_sep7,Houston,episode_vs_reference,2021,1.557783485233754,True
p80_p30_min3_sep7,Houston,episode_vs_reference,2022,2.0686770460806088,True
p80_p30_min3_sep7,Houston,episode_vs_reference,2023,1.7599787114701484,True
p80_p30_min3_sep7,Houston,episode_vs_reference,2024,2.529110248483552,True
p80_p30_min3_sep7,Houston,heat_only_vs_reference,2019,-1.7285042956883718,True
p80_p30_min3_sep7,Houston,heat_only_vs_reference,2020,-1.3308416342150418,True
p80_p30_min3_sep7,Houston,heat_only_vs_reference,2021,-1.3968809901837729,True
p80_p30_min3_sep7,Houston,heat_only_vs_reference,2022,-1.35474419591853,True
p80_p30_min3_sep7,Houston,heat_only_vs_reference,2023,-0.8071734593933353,True
p80_p30_min3_sep7,Houston,heat_only_vs_reference,2024,-1.1136734731951443,True
p80_p30_min3_sep7,Houston,wind_only_vs_reference,2019,3.718347772376817,True
p80_p30_min3_sep7,Houston,wind_only_vs_reference,2020,3.667074787798604,True
p80_p30_min3_sep7,Houston,wind_only_vs_reference,2021,3.7040776815788594,True
p80_p30_min3_sep7,Houston,wind_only_vs_reference,2022,3.749834335980043,True
p80_p30_min3_sep7,Houston,wind_only_vs_reference,2023,3.521533257392634,True
p80_p30_min3_sep7,Houston,wind_only_vs_reference,2024,3.4630319043130524,True
p80_p30_min3_sep7,Houston,other_compound_vs_reference,2019,1.5795226330601897,True
p80_p30_min3_sep7,Houston,other_compound_vs_reference,2020,1.401533741897264,True
p80_p30_min3_sep7,Houston,other_compound_vs_reference,2021,1.4941465341178473,True
p80_p30_min3_sep7,Houston,other_compound_vs_reference,2022,1.4228386815983756,True
p80_p30_min3_sep7,Houston,other_compound_vs_reference,2023,1.7565411390370254,True
p80_p30_min3_sep7,Houston,other_compound_vs_reference,2024,1.4889014936692266,True
p80_p30_min3_sep7,Houston,episode_vs_wind_only,2019,-1.941652958226964,True
p80_p30_min3_sep7,Houston,episode_vs_wind_only,2020,-1.8992340203247835,True
p80_p30_min3_sep7,Houston,episode_vs_wind_only,2021,-2.1462941963451057,True
p80_p30_min3_sep7,Houston,episode_vs_wind_only,2022,-1.681157289899434,True
p80_p30_min3_sep7,Houston,episode_vs_wind_only,2023,-1.7615545459224855,True
p80_p30_min3_sep7,Houston,episode_vs_wind_only,2024,-0.9339216558295004,True
p80_p30_min3_sep7,Houston,episode_vs_heat_only,2019,3.5051991098382245,True
p80_p30_min3_sep7,Houston,episode_vs_heat_only,2020,3.098682401688862,True
p80_p30_min3_sep7,Houston,episode_vs_heat_only,2021,2.954664475417527,True
p80_p30_min3_sep7,Houston,episode_vs_heat_only,2022,3.4234212419991388,True
p80_p30_min3_sep7,Houston,episode_vs_heat_only,2023,2.5671521708634835,True
p80_p30_min3_sep7,Houston,episode_vs_heat_only,2024,3.642783721678697,True
p80_p30_min3_sep7,Los Angeles,episode_vs_reference,2019,3.452083045592034,True
p80_p30_min3_sep7,Los Angeles,episode_vs_reference,2020,3.250009008370538,True
p80_p30_min3_sep7,Los Angeles,episode_vs_reference,2021,3.416415717439114,True
p80_p30_min3_sep7,Los Angeles,episode_vs_reference,2022,3.276338863139816,True
p80_p30_min3_sep7,Los Angeles,episode_vs_reference,2023,2.986267468977851,True
p80_p30_min3_sep7,Los Angeles,episode_vs_reference,2024,3.35938714414432,True
p80_p30_min3_sep7,Los Angeles,heat_only_vs_reference,2019,0.7051520083438605,True
p80_p30_min3_sep7,Los Angeles,heat_only_vs_reference,2020,1.1040704603067075,True
p80_p30_min3_sep7,Los Angeles,heat_only_vs_reference,2021,0.8448066431051526,True
p80_p30_min3_sep7,Los Angeles,heat_only_vs_reference,2022,0.7340762556843319,True
p80_p30_min3_sep7,Los Angeles,heat_only_vs_reference,2023,0.955968634468239,True
p80_p30_min3_sep7,Los Angeles,heat_only_vs_reference,2024,1.0753264473232045,True
p80_p30_min3_sep7,Los Angeles,wind_only_vs_reference,2019,2.58701440138165,True
p80_p30_min3_sep7,Los Angeles,wind_only_vs_reference,2020,2.6360010802835947,True
p80_p30_min3_sep7,Los Angeles,wind_only_vs_reference,2021,2.0725281333765992,True
p80_p30_min3_sep7,Los Angeles,wind_only_vs_reference,2022,2.261610219602422,True
p80_p30_min3_sep7,Los Angeles,wind_only_vs_reference,2023,2.460061952431964,True
p80_p30_min3_sep7,Los Angeles,wind_only_vs_reference,2024,2.302828151914881,True
p80_p30_min3_sep7,Los Angeles,other_compound_vs_reference,2019,2.5755397024323163,True
p80_p30_min3_sep7,Los Angeles,other_compound_vs_reference,2020,3.3411645693228325,True
p80_p30_min3_sep7,Los Angeles,other_compound_vs_reference,2021,2.471581584459339,True
p80_p30_min3_sep7,Los Angeles,other_compound_vs_reference,2022,2.8947280673477684,True
p80_p30_min3_sep7,Los Angeles,other_compound_vs_reference,2023,2.925838525565653,True
p80_p30_min3_sep7,Los Angeles,other_compound_vs_reference,2024,3.068842866941578,True
p80_p30_min3_sep7,Los Angeles,episode_vs_wind_only,2019,0.8650686442103841,True
p80_p30_min3_sep7,Los Angeles,episode_vs_wind_only,2020,0.6140079280869433,True
p80_p30_min3_sep7,Los Angeles,episode_vs_wind_only,2021,1.3438875840625149,True
p80_p30_min3_sep7,Los Angeles,episode_vs_wind_only,2022,1.0147286435373934,True
p80_p30_min3_sep7,Los Angeles,episode_vs_wind_only,2023,0.5262055165458874,True
p80_p30_min3_sep7,Los Angeles,episode_vs_wind_only,2024,1.0565589922294394,True
p80_p30_min3_sep7,Los Angeles,episode_vs_heat_only,2019,2.746931037248173,True
p80_p30_min3_sep7,Los Angeles,episode_vs_heat_only,2020,2.14593854806383,True
p80_p30_min3_sep7,Los Angeles,episode_vs_heat_only,2021,2.5716090743339617,True
p80_p30_min3_sep7,Los Angeles,episode_vs_heat_only,2022,2.542262607455484,True
p80_p30_min3_sep7,Los Angeles,episode_vs_heat_only,2023,2.030298834509612,True
p80_p30_min3_sep7,Los Angeles,episode_vs_heat_only,2024,2.284060696821116,True
p80_p30_min3_sep7,New York,episode_vs_reference,2019,5.75631622569709,True
p80_p30_min3_sep7,New York,episode_vs_reference,2020,5.161093712572019,True
p80_p30_min3_sep7,New York,episode_vs_reference,2021,5.097086800057681,True
p80_p30_min3_sep7,New York,episode_vs_reference,2022,5.384807629710369,True
p80_p30_min3_sep7,New York,episode_vs_reference,2023,5.961686773195703,True
p80_p30_min3_sep7,New York,episode_vs_reference,2024,4.864170732739545,True
p80_p30_min3_sep7,New York,heat_only_vs_reference,2019,1.04789395332183,True
p80_p30_min3_sep7,New York,heat_only_vs_reference,2020,1.111323195020367,True
p80_p30_min3_sep7,New York,heat_only_vs_reference,2021,1.1784207576966923,True
p80_p30_min3_sep7,New York,heat_only_vs_reference,2022,1.0412993788202982,True
p80_p30_min3_sep7,New York,heat_only_vs_reference,2023,1.2457579989422158,True
p80_p30_min3_sep7,New York,heat_only_vs_reference,2024,1.1674650194320235,True
p80_p30_min3_sep7,New York,wind_only_vs_reference,2019,4.349206273368423,True
p80_p30_min3_sep7,New York,wind_only_vs_reference,2020,4.420359887634922,True
p80_p30_min3_sep7,New York,wind_only_vs_reference,2021,4.410501989615516,True
p80_p30_min3_sep7,New York,wind_only_vs_reference,2022,4.216884542778352,True
p80_p30_min3_sep7,New York,wind_only_vs_reference,2023,4.499818629121998,True
p80_p30_min3_sep7,New York,wind_only_vs_reference,2024,4.162850182988017,True
p80_p30_min3_sep7,New York,other_compound_vs_reference,2019,3.5625073913419234,True
p80_p30_min3_sep7,New York,other_compound_vs_reference,2020,3.4942339798594744,True
p80_p30_min3_sep7,New York,other_compound_vs_reference,2021,3.646238561419757,True
p80_p30_min3_sep7,New York,other_compound_vs_reference,2022,4.179704353403571,True
p80_p30_min3_sep7,New York,other_compound_vs_reference,2023,3.605546646503499,True
p80_p30_min3_sep7,New York,other_compound_vs_reference,2024,3.819264540025109,True
p80_p30_min3_sep7,New York,episode_vs_wind_only,2019,1.4071099523286676,True
p80_p30_min3_sep7,New York,episode_vs_wind_only,2020,0.7407338249370969,True
p80_p30_min3_sep7,New York,episode_vs_wind_only,2021,0.6865848104421657,True
p80_p30_min3_sep7,New York,episode_vs_wind_only,2022,1.1679230869320163,True
p80_p30_min3_sep7,New York,episode_vs_wind_only,2023,1.461868144073705,True
p80_p30_min3_sep7,New York,episode_vs_wind_only,2024,0.7013205497515278,True
p80_p30_min3_sep7,New York,episode_vs_heat_only,2019,4.708422272375261,True
p80_p30_min3_sep7,New York,episode_vs_heat_only,2020,4.049770517551652,True
p80_p30_min3_sep7,New York,episode_vs_heat_only,2021,3.918666042360989,True
p80_p30_min3_sep7,New York,episode_vs_heat_only,2022,4.34350825089007,True
p80_p30_min3_sep7,New York,episode_vs_heat_only,2023,4.715928774253488,True
p80_p30_min3_sep7,New York,episode_vs_heat_only,2024,3.696705713307521,True
p80_p30_min3_sep7,Philadelphia,episode_vs_reference,2019,1.9550763802840887,True
p80_p30_min3_sep7,Philadelphia,episode_vs_reference,2020,1.448396013756989,True
p80_p30_min3_sep7,Philadelphia,episode_vs_reference,2021,0.7101843054117605,True
p80_p30_min3_sep7,Philadelphia,episode_vs_reference,2022,1.753728871893632,True
p80_p30_min3_sep7,Philadelphia,episode_vs_reference,2023,2.0844291588572297,True
p80_p30_min3_sep7,Philadelphia,episode_vs_reference,2024,1.5226261522829778,True
p80_p30_min3_sep7,Philadelphia,heat_only_vs_reference,2019,0.7927486505341219,True
p80_p30_min3_sep7,Philadelphia,heat_only_vs_reference,2020,0.6959910690876291,True
p80_p30_min3_sep7,Philadelphia,heat_only_vs_reference,2021,0.996678750307523,True
p80_p30_min3_sep7,Philadelphia,heat_only_vs_reference,2022,1.014837419798827,True
p80_p30_min3_sep7,Philadelphia,heat_only_vs_reference,2023,0.9395179238952756,True
p80_p30_min3_sep7,Philadelphia,heat_only_vs_reference,2024,0.8132976064500724,True
p80_p30_min3_sep7,Philadelphia,wind_only_vs_reference,2019,2.0410463037759574,True
p80_p30_min3_sep7,Philadelphia,wind_only_vs_reference,2020,2.0066872265174305,True
p80_p30_min3_sep7,Philadelphia,wind_only_vs_reference,2021,1.9692819448953407,True
p80_p30_min3_sep7,Philadelphia,wind_only_vs_reference,2022,1.937027150942784,True
p80_p30_min3_sep7,Philadelphia,wind_only_vs_reference,2023,2.07427519110291,True
p80_p30_min3_sep7,Philadelphia,wind_only_vs_reference,2024,1.806609647101868,True
p80_p30_min3_sep7,Philadelphia,other_compound_vs_reference,2019,2.15091006780314,True
p80_p30_min3_sep7,Philadelphia,other_compound_vs_reference,2020,2.1271001996122094,True
p80_p30_min3_sep7,Philadelphia,other_compound_vs_reference,2021,1.952592105775816,True
p80_p30_min3_sep7,Philadelphia,other_compound_vs_reference,2022,2.340665614681614,True
p80_p30_min3_sep7,Philadelphia,other_compound_vs_reference,2023,2.083878511079894,True
p80_p30_min3_sep7,Philadelphia,other_compound_vs_reference,2024,2.0100534700726,True
p80_p30_min3_sep7,Philadelphia,episode_vs_wind_only,2019,-0.0859699234918687,True
p80_p30_min3_sep7,Philadelphia,episode_vs_wind_only,2020,-0.5582912127604418,True
p80_p30_min3_sep7,Philadelphia,episode_vs_wind_only,2021,-1.2590976394835809,True
p80_p30_min3_sep7,Philadelphia,episode_vs_wind_only,2022,-0.1832982790491519,True
p80_p30_min3_sep7,Philadelphia,episode_vs_wind_only,2023,0.0101539677543196,True
p80_p30_min3_sep7,Philadelphia,episode_vs_wind_only,2024,-0.2839834948188904,True
p80_p30_min3_sep7,Philadelphia,episode_vs_heat_only,2019,1.1623277297499668,True
p80_p30_min3_sep7,Philadelphia,episode_vs_heat_only,2020,0.7524049446693596,True
p80_p30_min3_sep7,Philadelphia,episode_vs_heat_only,2021,-0.2864944448957625,True
p80_p30_min3_sep7,Philadelphia,episode_vs_heat_only,2022,0.7388914520948049,True
p80_p30_min3_sep7,Philadelphia,episode_vs_heat_only,2023,1.144911234961954,True
p80_p30_min3_sep7,Philadelphia,episode_vs_heat_only,2024,0.7093285458329054,True
p80_p30_min3_sep7,Phoenix,episode_vs_reference,2019,,False
p80_p30_min3_sep7,Phoenix,episode_vs_reference,2020,,False
p80_p30_min3_sep7,Phoenix,episode_vs_reference,2021,,False
p80_p30_min3_sep7,Phoenix,episode_vs_reference,2022,,False
p80_p30_min3_sep7,Phoenix,episode_vs_reference,2023,,False
p80_p30_min3_sep7,Phoenix,episode_vs_reference,2024,,False
p80_p30_min3_sep7,Phoenix,heat_only_vs_reference,2019,-0.409411361926679,True
p80_p30_min3_sep7,Phoenix,heat_only_vs_reference,2020,-0.0410377992897691,True
p80_p30_min3_sep7,Phoenix,heat_only_vs_reference,2021,-0.15125788196525,True
p80_p30_min3_sep7,Phoenix,heat_only_vs_reference,2022,0.1705503007795794,True
p80_p30_min3_sep7,Phoenix,heat_only_vs_reference,2023,-0.0641024942113361,True
p80_p30_min3_sep7,Phoenix,heat_only_vs_reference,2024,-0.0345794387214617,True
p80_p30_min3_sep7,Phoenix,wind_only_vs_reference,2019,3.0450711815500844,True
p80_p30_min3_sep7,Phoenix,wind_only_vs_reference,2020,3.108117309595156,True
p80_p30_min3_sep7,Phoenix,wind_only_vs_reference,2021,3.2421620987527904,True
p80_p30_min3_sep7,Phoenix,wind_only_vs_reference,2022,3.2298391143405345,True
p80_p30_min3_sep7,Phoenix,wind_only_vs_reference,2023,3.1884879128262598,True
p80_p30_min3_sep7,Phoenix,wind_only_vs_reference,2024,3.20839392782748,True
p80_p30_min3_sep7,Phoenix,other_compound_vs_reference,2019,1.9758294208806624,True
p80_p30_min3_sep7,Phoenix,other_compound_vs_reference,2020,2.5552795128177066,True
p80_p30_min3_sep7,Phoenix,other_compound_vs_reference,2021,2.3209831487189065,True
p80_p30_min3_sep7,Phoenix,other_compound_vs_reference,2022,2.4780833199161965,True
p80_p30_min3_sep7,Phoenix,other_compound_vs_reference,2023,2.590697343093562,True
p80_p30_min3_sep7,Phoenix,other_compound_vs_reference,2024,2.7191436300955183,True
p80_p30_min3_sep7,Phoenix,episode_vs_wind_only,2019,,False
p80_p30_min3_sep7,Phoenix,episode_vs_wind_only,2020,,False
p80_p30_min3_sep7,Phoenix,episode_vs_wind_only,2021,,False
p80_p30_min3_sep7,Phoenix,episode_vs_wind_only,2022,,False
p80_p30_min3_sep7,Phoenix,episode_vs_wind_only,2023,,False
p80_p30_min3_sep7,Phoenix,episode_vs_wind_only,2024,,False
p80_p30_min3_sep7,Phoenix,episode_vs_heat_only,2019,,False
p80_p30_min3_sep7,Phoenix,episode_vs_heat_only,2020,,False
p80_p30_min3_sep7,Phoenix,episode_vs_heat_only,2021,,False
p80_p30_min3_sep7,Phoenix,episode_vs_heat_only,2022,,False
p80_p30_min3_sep7,Phoenix,episode_vs_heat_only,2023,,False
p80_p30_min3_sep7,Phoenix,episode_vs_heat_only,2024,,False
p80_p30_min3_sep7,San Diego,episode_vs_reference,2019,2.984088685549265,True
p80_p30_min3_sep7,San Diego,episode_vs_reference,2020,2.2185049057262054,True
p80_p30_min3_sep7,San Diego,episode_vs_reference,2021,2.8907346440413493,True
p80_p30_min3_sep7,San Diego,episode_vs_reference,2022,2.9760343249294894,True
p80_p30_min3_sep7,San Diego,episode_vs_reference,2023,3.1626192499733987,True
p80_p30_min3_sep7,San Diego,episode_vs_reference,2024,3.203449450162382,True
p80_p30_min3_sep7,San Diego,heat_only_vs_reference,2019,0.645667493739075,True
p80_p30_min3_sep7,San Diego,heat_only_vs_reference,2020,0.6310295689362448,True
p80_p30_min3_sep7,San Diego,heat_only_vs_reference,2021,0.651797237602505,True
p80_p30_min3_sep7,San Diego,heat_only_vs_reference,2022,0.7698608637714756,True
p80_p30_min3_sep7,San Diego,heat_only_vs_reference,2023,0.6726861424246581,True
p80_p30_min3_sep7,San Diego,heat_only_vs_reference,2024,0.9832808163273308,True
p80_p30_min3_sep7,San Diego,wind_only_vs_reference,2019,1.1986636231137804,True
p80_p30_min3_sep7,San Diego,wind_only_vs_reference,2020,1.2356411428857073,True
p80_p30_min3_sep7,San Diego,wind_only_vs_reference,2021,1.2177341043754952,True
p80_p30_min3_sep7,San Diego,wind_only_vs_reference,2022,1.0384053700179816,True
p80_p30_min3_sep7,San Diego,wind_only_vs_reference,2023,1.2021093824764786,True
p80_p30_min3_sep7,San Diego,wind_only_vs_reference,2024,1.1354048571182953,True
p80_p30_min3_sep7,San Diego,other_compound_vs_reference,2019,1.4565319146191582,True
p80_p30_min3_sep7,San Diego,other_compound_vs_reference,2020,1.8184762385196085,True
p80_p30_min3_sep7,San Diego,other_compound_vs_reference,2021,1.6189580976925697,True
p80_p30_min3_sep7,San Diego,other_compound_vs_reference,2022,1.4768040536395948,True
p80_p30_min3_sep7,San Diego,other_compound_vs_reference,2023,1.645148501124812,True
p80_p30_min3_sep7,San Diego,other_compound_vs_reference,2024,2.016038091902292,True
p80_p30_min3_sep7,San Diego,episode_vs_wind_only,2019,1.7854250624354848,True
p80_p30_min3_sep7,San Diego,episode_vs_wind_only,2020,0.982863762840498,True
p80_p30_min3_sep7,San Diego,episode_vs_wind_only,2021,1.673000539665854,True
p80_p30_min3_sep7,San Diego,episode_vs_wind_only,2022,1.937628954911508,True
p80_p30_min3_sep7,San Diego,episode_vs_wind_only,2023,1.96050986749692,True
p80_p30_min3_sep7,San Diego,episode_vs_wind_only,2024,2.0680445930440867,True
p80_p30_min3_sep7,San Diego,episode_vs_heat_only,2019,2.3384211918101903,True
p80_p30_min3_sep7,San Diego,episode_vs_heat_only,2020,1.5874753367899606,True
p80_p30_min3_sep7,San Diego,episode_vs_heat_only,2021,2.2389374064388443,True
p80_p30_min3_sep7,San Diego,episode_vs_heat_only,2022,2.2061734611580137,True
p80_p30_min3_sep7,San Diego,episode_vs_heat_only,2023,2.4899331075487408,True
p80_p30_min3_sep7,San Diego,episode_vs_heat_only,2024,2.2201686338350517,True
p80_p30_min3_sep7,Seattle,episode_vs_reference,2019,5.629405828515298,True
p80_p30_min3_sep7,Seattle,episode_vs_reference,2020,4.874569752335124,True
p80_p30_min3_sep7,Seattle,episode_vs_reference,2021,4.0531858084289,True
p80_p30_min3_sep7,Seattle,episode_vs_reference,2022,2.200955801259811,True
p80_p30_min3_sep7,Seattle,episode_vs_reference,2023,8.396019016353339,True
p80_p30_min3_sep7,Seattle,episode_vs_reference,2024,4.599690143421691,True
p80_p30_min3_sep7,Seattle,heat_only_vs_reference,2019,4.302373550178843,True
p80_p30_min3_sep7,Seattle,heat_only_vs_reference,2020,3.998957739913046,True
p80_p30_min3_sep7,Seattle,heat_only_vs_reference,2021,3.889567860774149,True
p80_p30_min3_sep7,Seattle,heat_only_vs_reference,2022,3.263794319160773,True
p80_p30_min3_sep7,Seattle,heat_only_vs_reference,2023,3.3755823000528715,True
p80_p30_min3_sep7,Seattle,heat_only_vs_reference,2024,3.547980918863129,True
p80_p30_min3_sep7,Seattle,wind_only_vs_reference,2019,3.7064285788156752,True
p80_p30_min3_sep7,Seattle,wind_only_vs_reference,2020,3.807563321016055,True
p80_p30_min3_sep7,Seattle,wind_only_vs_reference,2021,3.5869274011941945,True
p80_p30_min3_sep7,Seattle,wind_only_vs_reference,2022,3.700385692992439,True
p80_p30_min3_sep7,Seattle,wind_only_vs_reference,2023,3.741138856324555,True
p80_p30_min3_sep7,Seattle,wind_only_vs_reference,2024,3.798079939498696,True
p80_p30_min3_sep7,Seattle,other_compound_vs_reference,2019,8.044719466789482,True
p80_p30_min3_sep7,Seattle,other_compound_vs_reference,2020,8.612735699572074,True
p80_p30_min3_sep7,Seattle,other_compound_vs_reference,2021,7.778265027955232,True
p80_p30_min3_sep7,Seattle,other_compound_vs_reference,2022,7.3894268547332285,True
p80_p30_min3_sep7,Seattle,other_compound_vs_reference,2023,8.20971912655401,True
p80_p30_min3_sep7,Seattle,other_compound_vs_reference,2024,7.716415779911518,True
p80_p30_min3_sep7,Seattle,episode_vs_wind_only,2019,1.9229772496996231,True
p80_p30_min3_sep7,Seattle,episode_vs_wind_only,2020,1.067006431319069,True
p80_p30_min3_sep7,Seattle,episode_vs_wind_only,2021,0.4662584072347053,True
p80_p30_min3_sep7,Seattle,episode_vs_wind_only,2022,-1.499429891732628,True
p80_p30_min3_sep7,Seattle,episode_vs_wind_only,2023,4.654880160028784,True
p80_p30_min3_sep7,Seattle,episode_vs_wind_only,2024,0.8016102039229955,True
p80_p30_min3_sep7,Seattle,episode_vs_heat_only,2019,1.3270322783364552,True
p80_p30_min3_sep7,Seattle,episode_vs_heat_only,2020,0.8756120124220783,True
p80_p30_min3_sep7,Seattle,episode_vs_heat_only,2021,0.1636179476547505,True
p80_p30_min3_sep7,Seattle,episode_vs_heat_only,2022,-1.0628385179009625,True
p80_p30_min3_sep7,Seattle,episode_vs_heat_only,2023,5.020436716300468,True
p80_p30_min3_sep7,Seattle,episode_vs_heat_only,2024,1.0517092245585618,True
p80_p30_min2_allruns,Atlanta,episode_vs_reference,2019,2.224335850580166,True
p80_p30_min2_allruns,Atlanta,episode_vs_reference,2020,2.368843117012464,True
p80_p30_min2_allruns,Atlanta,episode_vs_reference,2021,2.225873107862473,True
p80_p30_min2_allruns,Atlanta,episode_vs_reference,2022,2.5766065074084903,True
p80_p30_min2_allruns,Atlanta,episode_vs_reference,2023,2.60699109141773,True
p80_p30_min2_allruns,Atlanta,episode_vs_reference,2024,2.2675583447950625,True
p80_p30_min2_allruns,Atlanta,heat_only_vs_reference,2019,-0.1146511180496291,True
p80_p30_min2_allruns,Atlanta,heat_only_vs_reference,2020,-0.1139246619522028,True
p80_p30_min2_allruns,Atlanta,heat_only_vs_reference,2021,-0.0904780139266673,True
p80_p30_min2_allruns,Atlanta,heat_only_vs_reference,2022,0.1775347510409086,True
p80_p30_min2_allruns,Atlanta,heat_only_vs_reference,2023,0.1083697741192657,True
p80_p30_min2_allruns,Atlanta,heat_only_vs_reference,2024,0.0523678040966526,True
p80_p30_min2_allruns,Atlanta,wind_only_vs_reference,2019,1.7479830315763056,True
p80_p30_min2_allruns,Atlanta,wind_only_vs_reference,2020,1.8248644785630093,True
p80_p30_min2_allruns,Atlanta,wind_only_vs_reference,2021,1.7358511521394293,True
p80_p30_min2_allruns,Atlanta,wind_only_vs_reference,2022,1.884640490631792,True
p80_p30_min2_allruns,Atlanta,wind_only_vs_reference,2023,2.053798346698702,True
p80_p30_min2_allruns,Atlanta,wind_only_vs_reference,2024,1.8867069929339555,True
p80_p30_min2_allruns,Atlanta,other_compound_vs_reference,2019,0.8882732011333089,True
p80_p30_min2_allruns,Atlanta,other_compound_vs_reference,2020,0.9908006618021036,True
p80_p30_min2_allruns,Atlanta,other_compound_vs_reference,2021,1.1185368779613352,True
p80_p30_min2_allruns,Atlanta,other_compound_vs_reference,2022,1.5694715132904444,True
p80_p30_min2_allruns,Atlanta,other_compound_vs_reference,2023,1.7972587565909488,True
p80_p30_min2_allruns,Atlanta,other_compound_vs_reference,2024,1.002738183706135,True
p80_p30_min2_allruns,Atlanta,episode_vs_wind_only,2019,0.4763528190038602,True
p80_p30_min2_allruns,Atlanta,episode_vs_wind_only,2020,0.5439786384494547,True
p80_p30_min2_allruns,Atlanta,episode_vs_wind_only,2021,0.4900219557230438,True
p80_p30_min2_allruns,Atlanta,episode_vs_wind_only,2022,0.6919660167766981,True
p80_p30_min2_allruns,Atlanta,episode_vs_wind_only,2023,0.5531927447190275,True
p80_p30_min2_allruns,Atlanta,episode_vs_wind_only,2024,0.3808513518611069,True
p80_p30_min2_allruns,Atlanta,episode_vs_heat_only,2019,2.338986968629795,True
p80_p30_min2_allruns,Atlanta,episode_vs_heat_only,2020,2.482767778964667,True
p80_p30_min2_allruns,Atlanta,episode_vs_heat_only,2021,2.3163511217891406,True
p80_p30_min2_allruns,Atlanta,episode_vs_heat_only,2022,2.3990717563675816,True
p80_p30_min2_allruns,Atlanta,episode_vs_heat_only,2023,2.4986213172984644,True
p80_p30_min2_allruns,Atlanta,episode_vs_heat_only,2024,2.21519054069841,True
p80_p30_min2_allruns,Chicago,episode_vs_reference,2019,4.768082169318146,True
p80_p30_min2_allruns,Chicago,episode_vs_reference,2020,4.39610914722651,True
p80_p30_min2_allruns,Chicago,episode_vs_reference,2021,4.718293933808102,True
p80_p30_min2_allruns,Chicago,episode_vs_reference,2022,4.414945243597827,True
p80_p30_min2_allruns,Chicago,episode_vs_reference,2023,4.312570582859148,True
p80_p30_min2_allruns,Chicago,episode_vs_reference,2024,4.357442722216346,True
p80_p30_min2_allruns,Chicago,heat_only_vs_reference,2019,0.0897251769378937,True
p80_p30_min2_allruns,Chicago,heat_only_vs_reference,2020,0.6291004093164214,True
p80_p30_min2_allruns,Chicago,heat_only_vs_reference,2021,0.3541647282366202,True
p80_p30_min2_allruns,Chicago,heat_only_vs_reference,2022,0.6563349908027809,True
p80_p30_min2_allruns,Chicago,heat_only_vs_reference,2023,0.6220698238013713,True
p80_p30_min2_allruns,Chicago,heat_only_vs_reference,2024,0.5469885525917046,True
p80_p30_min2_allruns,Chicago,wind_only_vs_reference,2019,4.2195998108316015,True
p80_p30_min2_allruns,Chicago,wind_only_vs_reference,2020,4.499077051073,True
p80_p30_min2_allruns,Chicago,wind_only_vs_reference,2021,4.552495615131346,True
p80_p30_min2_allruns,Chicago,wind_only_vs_reference,2022,4.071042608097322,True
p80_p30_min2_allruns,Chicago,wind_only_vs_reference,2023,4.517565854790058,True
p80_p30_min2_allruns,Chicago,wind_only_vs_reference,2024,4.451571599921694,True
p80_p30_min2_allruns,Chicago,other_compound_vs_reference,2019,4.272920397881739,True
p80_p30_min2_allruns,Chicago,other_compound_vs_reference,2020,5.000598270620109,True
