model,city,contrast,estimate_ppb,estimable,bootstrap_conditional_lower,bootstrap_conditional_upper,bootstrap_valid,bootstrap_failed,bootstrap_attempted,bootstrap_status,jackknife_se,jackknife_lower,jackknife_upper,jackknife_status,n_station_days,n_city_days,n_stations,n_strata,n_episode_station_days,n_episode_city_days,n_episodes,n_compound_city_days,n_years_observed,n_year_blocks,rank_at_pinv_tolerance,parameters,condition_number,weighted_rmse,total_weight,station_days_episode,city_days_episode,station_days_neither,city_days_neither,station_days_heat_only,city_days_heat_only,station_days_wind_only,city_days_wind_only,station_days_other_compound,city_days_other_compound
p85_p30_min2_sep7,Philadelphia,episode_vs_heat_only,1.2895294698997037,True,0.14610286880265178,1.917829066422531,5000,0,5000,conditional_diagnostic,0.6289364979943277,-0.3272032676132306,2.906262207412638,delete_year_jackknife_diagnostic_t_df_5,5975,1284,6,1435,114,26,10,51,6,6,15,15,166.52940601583668,3.403691285135165,1284.0,114,26,3586,768,571,126,1589,339,115,25
p85_p30_min2_sep7,Phoenix,episode_vs_reference,2.7547848980445844,True,2.2207708006691185,3.318791468214271,4553,447,5000,conditional_diagnostic,0.2523770523456356,2.106029031553458,3.4035407645357107,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,28,6,3,33,6,6,15,15,413.74068546767046,2.868069344308712,1284.0,28,6,3306,712,894,195,1639,344,124,27
p85_p30_min2_sep7,Phoenix,heat_only_vs_reference,-0.04932872513837357,True,-0.642212262106624,0.6670354852749101,5000,0,5000,conditional_diagnostic,0.3289258770209695,-0.894859609879222,0.7962021596024748,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,28,6,3,33,6,6,15,15,413.74068546767046,2.868069344308712,1284.0,28,6,3306,712,894,195,1639,344,124,27
p85_p30_min2_sep7,Phoenix,wind_only_vs_reference,3.156184875327356,True,2.89141355718016,3.351414527990117,5000,0,5000,conditional_diagnostic,0.14413303228835542,2.7856791206117273,3.5266906300429848,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,28,6,3,33,6,6,15,15,413.74068546767046,2.868069344308712,1284.0,28,6,3306,712,894,195,1639,344,124,27
p85_p30_min2_sep7,Phoenix,other_compound_vs_reference,2.221828224459677,True,1.1043227258137436,3.673265996595344,5000,0,5000,conditional_diagnostic,0.6615232464927939,0.5213285831741366,3.9223278657452174,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,28,6,3,33,6,6,15,15,413.74068546767046,2.868069344308712,1284.0,28,6,3306,712,894,195,1639,344,124,27
p85_p30_min2_sep7,Phoenix,episode_vs_wind_only,-0.40139997728277166,True,-0.9915161367887024,0.143956904304118,4553,447,5000,conditional_diagnostic,0.2632709465736106,-1.0781594903956737,0.2753595358301304,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,28,6,3,33,6,6,15,15,413.74068546767046,2.868069344308712,1284.0,28,6,3306,712,894,195,1639,344,124,27
p85_p30_min2_sep7,Phoenix,episode_vs_heat_only,2.8041136231829578,True,1.7200468625050078,3.2909670050758475,4553,447,5000,conditional_diagnostic,0.4669885591536276,1.6036813155726681,4.004545930793247,delete_year_jackknife_diagnostic_t_df_5,5991,1284,6,1414,28,6,3,33,6,6,15,15,413.74068546767046,2.868069344308712,1284.0,28,6,3306,712,894,195,1639,344,124,27
p85_p30_min2_sep7,San Diego,episode_vs_reference,2.7289283025211035,True,2.0564886699932887,3.1606184990877657,5000,0,5000,conditional_diagnostic,0.5052252315780559,1.4302054993214026,4.027651105720804,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,189,47,16,78,6,6,15,15,651.0561972839024,1.6626367294912812,1284.0,189,47,3008,773,409,102,1321,331,124,31
p85_p30_min2_sep7,San Diego,heat_only_vs_reference,0.5216226000860479,True,0.06512722306736504,0.8534173532326602,5000,0,5000,conditional_diagnostic,0.24186139143099902,-0.1001018994682028,1.1433470996402986,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,189,47,16,78,6,6,15,15,651.0561972839024,1.6626367294912812,1284.0,189,47,3008,773,409,102,1321,331,124,31
p85_p30_min2_sep7,San Diego,wind_only_vs_reference,1.1469426326310603,True,0.8429383025743291,1.4593911277637976,5000,0,5000,conditional_diagnostic,0.17601177675200255,0.6944899564542883,1.5993953088078323,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,189,47,16,78,6,6,15,15,651.0561972839024,1.6626367294912812,1284.0,189,47,3008,773,409,102,1321,331,124,31
p85_p30_min2_sep7,San Diego,other_compound_vs_reference,1.8684854220262328,True,1.0496009928057621,2.6518217902947123,5000,0,5000,conditional_diagnostic,0.5201527057446172,0.5313903248820389,3.205580519170427,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,189,47,16,78,6,6,15,15,651.0561972839024,1.6626367294912812,1284.0,189,47,3008,773,409,102,1321,331,124,31
p85_p30_min2_sep7,San Diego,episode_vs_wind_only,1.5819856698900432,True,0.7454527311921135,2.1464251736984803,5000,0,5000,conditional_diagnostic,0.5632219823754081,0.13417747256474266,3.0297938672153437,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,189,47,16,78,6,6,15,15,651.0561972839024,1.6626367294912812,1284.0,189,47,3008,773,409,102,1321,331,124,31
p85_p30_min2_sep7,San Diego,episode_vs_heat_only,2.2073057024350557,True,1.4537135007316326,2.734688427196784,5000,0,5000,conditional_diagnostic,0.4791753510480726,0.9755462489462259,3.4390651559238856,delete_year_jackknife_diagnostic_t_df_5,5051,1284,5,1198,189,47,16,78,6,6,15,15,651.0561972839024,1.6626367294912812,1284.0,189,47,3008,773,409,102,1321,331,124,31
p85_p30_min2_sep7,Seattle,episode_vs_reference,7.242660276166645,True,4.015926031449614,11.923134290102546,5000,0,5000,conditional_diagnostic,2.567118906968511,0.6436710439948401,13.841649508338449,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,59,31,12,75,6,6,15,15,513.9997668942722,3.2879942009990226,1282.0,59,31,1494,782,244,132,568,293,82,44
p85_p30_min2_sep7,Seattle,heat_only_vs_reference,4.526741578295967,True,2.95740395300646,6.143849741067704,5000,0,5000,conditional_diagnostic,0.9292641013617807,2.1379921588264703,6.915490997765463,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,59,31,12,75,6,6,15,15,513.9997668942722,3.2879942009990226,1282.0,59,31,1494,782,244,132,568,293,82,44
p85_p30_min2_sep7,Seattle,wind_only_vs_reference,3.590143859669202,True,3.343312802676042,3.9286339843884734,5000,0,5000,conditional_diagnostic,0.16036253372442485,3.1779188433605796,4.002368875977824,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,59,31,12,75,6,6,15,15,513.9997668942722,3.2879942009990226,1282.0,59,31,1494,782,244,132,568,293,82,44
p85_p30_min2_sep7,Seattle,other_compound_vs_reference,9.824803340531165,True,8.035972485080094,11.314064458497256,5000,0,5000,conditional_diagnostic,0.9193745137712142,7.461475915283913,12.188130765778418,delete_year_jackknife_diagnostic_t_df_5,2447,1282,2,587,59,31,12,75,6,6,15,15,513.9997668942722,3.2879942009990226,1282.0,59,31,1494,782,244,132,568,293,82,44
